"Ajatempel (UTC)";"Kuupäev (Eesti aeg)";"Soome";"Läti";"Venemaa(Leningrad)";"Venemaa(Pihkva)"
"1721945100";"26.07.2024 01:05";"-349,5";"155,8";"-150,9";"0"
"1721945400";"26.07.2024 01:10";"-349,6";"62,8";"-52,8";"0"
"1721945700";"26.07.2024 01:15";"-349,7";"37,1";"-14,3";"0"
"1721946000";"26.07.2024 01:20";"-349,7";"41,9";"-13,4";"0"
"1721946300";"26.07.2024 01:25";"-349,7";"33,7";"-0,7";"0"
"1721946600";"26.07.2024 01:30";"-349,7";"32,2";"0";"0"
"1721946900";"26.07.2024 01:35";"-349,7";"27,6";"2,5";"0"
"1721947200";"26.07.2024 01:40";"-349,8";"11,2";"21,7";"0"
"1721947500";"26.07.2024 01:45";"-349,7";"14,8";"19,8";"0"
"1721947800";"26.07.2024 01:50";"-349,5";"15,9";"19,1";"0"
"1721948100";"26.07.2024 01:55";"-349,7";"4,2";"40";"0"
"1721948400";"26.07.2024 02:00";"-349,8";"4,4";"42,4";"0"
"1721948700";"26.07.2024 02:05";"-349,8";"30,7";"1,9";"0"
"1721949000";"26.07.2024 02:10";"-349,6";"43,2";"-16,8";"0"
"1721949300";"26.07.2024 02:15";"-349,6";"30,8";"-15,7";"0"
"1721949600";"26.07.2024 02:20";"-349,7";"27,4";"-15,3";"0"
"1721949900";"26.07.2024 02:25";"-349,7";"37,9";"-29,8";"0"
"1721950200";"26.07.2024 02:30";"-349,8";"41,1";"-28";"0"
"1721950500";"26.07.2024 02:35";"-349,8";"38";"-24,4";"0"
"1721950800";"26.07.2024 02:40";"-349,8";"37,3";"-18,3";"0"
"1721951100";"26.07.2024 02:45";"-349,8";"26,6";"-7,1";"0"
"1721951400";"26.07.2024 02:50";"-349,8";"27,6";"-6,8";"0"
"1721951700";"26.07.2024 02:55";"-349,8";"39,4";"-20,3";"0"
"1721952000";"26.07.2024 03:00";"-349,8";"39,6";"-17,7";"0"
"1721952300";"26.07.2024 03:05";"-349,6";"25,5";"-2,4";"0"
"1721952600";"26.07.2024 03:10";"-349,7";"28,6";"0,1";"0"
"1721952900";"26.07.2024 03:15";"-349,7";"30,8";"0";"0"
"1721953200";"26.07.2024 03:20";"-349,8";"33,8";"0";"0"
"1721953500";"26.07.2024 03:25";"-349,8";"29,6";"0";"0"
"1721953800";"26.07.2024 03:30";"-349,8";"19";"6,7";"0"
"1721954100";"26.07.2024 03:35";"-349,7";"6,5";"17,5";"0"
"1721954400";"26.07.2024 03:40";"-349,6";"24,4";"7,2";"0"
"1721954700";"26.07.2024 03:45";"-349,7";"43,8";"-6,8";"0"
"1721955000";"26.07.2024 03:50";"-349,7";"39,1";"-5,8";"0"
"1721955300";"26.07.2024 03:55";"-349,8";"30";"0,2";"0"
"1721955600";"26.07.2024 04:00";"-349,8";"25";"5,3";"0"
"1721955900";"26.07.2024 04:05";"-349,7";"46,4";"-4,4";"0"
"1721956200";"26.07.2024 04:10";"-349,8";"55";"-15,3";"0"
"1721956500";"26.07.2024 04:15";"-349,8";"55,5";"-19,4";"0"
"1721956800";"26.07.2024 04:20";"-349,9";"47,1";"-8,9";"0"
"1721957100";"26.07.2024 04:25";"-349,9";"34";"-1,5";"0"
"1721957400";"26.07.2024 04:30";"-349,8";"39,4";"0,7";"0"
"1721957700";"26.07.2024 04:35";"-349,8";"38,5";"4,7";"0"
"1721958000";"26.07.2024 04:40";"-349,8";"42,4";"3,9";"0"
"1721958300";"26.07.2024 04:45";"-349,8";"37,1";"9,2";"0"
"1721958600";"26.07.2024 04:50";"-349,8";"45,7";"7,9";"0"
"1721958900";"26.07.2024 04:55";"-349,8";"52";"3,5";"0"
"1721959200";"26.07.2024 05:00";"-349,8";"47,4";"11,3";"0"
"1721959500";"26.07.2024 05:05";"-349,8";"39,2";"17,9";"0"
"1721959800";"26.07.2024 05:10";"-349,7";"30,7";"26,3";"0"
"1721960100";"26.07.2024 05:15";"-349,7";"29";"27,7";"0"
"1721960400";"26.07.2024 05:20";"-349,7";"33,8";"22,4";"0"
"1721960700";"26.07.2024 05:25";"-349,8";"35,4";"30,4";"0"
"1721961000";"26.07.2024 05:30";"-349,7";"45,3";"21,6";"0"
"1721961300";"26.07.2024 05:35";"-349,7";"47,3";"20,7";"0"
"1721961600";"26.07.2024 05:40";"-349,7";"62";"8,7";"0"
"1721961900";"26.07.2024 05:45";"-349,7";"80,1";"-1,4";"0"
"1721962200";"26.07.2024 05:50";"-349,7";"88,4";"-4,3";"0"
"1721962500";"26.07.2024 05:55";"-349,8";"89,5";"-5,1";"0"
"1721962800";"26.07.2024 06:00";"-349,7";"96,9";"-20,3";"0"
"1721963100";"26.07.2024 06:05";"-349,7";"65,4";"-3,3";"0"
"1721963400";"26.07.2024 06:10";"-349,6";"54,9";"2,2";"0"
"1721963700";"26.07.2024 06:15";"-349,6";"47,5";"4,5";"0"
"1721964000";"26.07.2024 06:20";"-349,7";"59,3";"2,2";"0"
"1721964300";"26.07.2024 06:25";"-349,6";"59,6";"0";"0"
"1721964600";"26.07.2024 06:30";"-349,6";"59,2";"1,4";"0"
"1721964900";"26.07.2024 06:35";"-349,8";"67,2";"-4,6";"0"
"1721965200";"26.07.2024 06:40";"-349,6";"74,6";"-15,6";"0"
"1721965500";"26.07.2024 06:45";"-349,6";"84,3";"-22,1";"0"
"1721965800";"26.07.2024 06:50";"-349,6";"91,4";"-26,5";"0"
"1721966100";"26.07.2024 06:55";"-349,6";"93,6";"-23,8";"0"
"1721966400";"26.07.2024 07:00";"-349,6";"92,6";"-19,5";"0"
"1721966700";"26.07.2024 07:05";"-349,6";"63,7";"6,4";"0"
"1721967000";"26.07.2024 07:10";"-349,6";"59,8";"14,3";"0"
"1721967300";"26.07.2024 07:15";"-349,6";"63,7";"15,6";"0"
"1721967600";"26.07.2024 07:20";"-349,5";"73,5";"10,2";"0"
"1721967900";"26.07.2024 07:25";"-349,5";"83,2";"6,6";"0"
"1721968200";"26.07.2024 07:30";"-349,6";"93,5";"2,2";"0"
"1721968500";"26.07.2024 07:35";"-349,6";"97,7";"2,8";"0"
"1721968800";"26.07.2024 07:40";"-349,5";"129,6";"-25,8";"0"
"1721969100";"26.07.2024 07:45";"-349,5";"176,4";"-75,6";"0"
"1721969400";"26.07.2024 07:50";"-349,6";"189,7";"-87,8";"0"
"1721969700";"26.07.2024 07:55";"-349,6";"201,4";"-98,3";"0"
"1721970000";"26.07.2024 08:00";"-349,5";"196,4";"-87,6";"0"
"1721970300";"26.07.2024 08:05";"-349,5";"153,7";"-29,5";"0"
"1721970600";"26.07.2024 08:10";"-349,5";"155,5";"-14,1";"0"
"1721970900";"26.07.2024 08:15";"-349,5";"160,9";"-15,1";"0"
"1721971200";"26.07.2024 08:20";"-349,5";"169,1";"-19,9";"0"
"1721971500";"26.07.2024 08:25";"-349,6";"170";"-20,8";"0"
"1721971800";"26.07.2024 08:30";"-349,6";"170";"-11";"0"
"1721972100";"26.07.2024 08:35";"-349,5";"186,8";"-22";"0"
"1721972400";"26.07.2024 08:40";"-349,5";"205,2";"-21,9";"0"
"1721972700";"26.07.2024 08:45";"-349,5";"211,1";"-27";"0"
"1721973000";"26.07.2024 08:50";"-349,5";"204,8";"-21,8";"0"
"1721973300";"26.07.2024 08:55";"-349,5";"209,4";"-21,9";"0"
"1721973600";"26.07.2024 09:00";"-349,5";"220,1";"-20,7";"0"
"1721973900";"26.07.2024 09:05";"-349,5";"245,6";"-38,9";"0"
"1721974200";"26.07.2024 09:10";"-349,5";"240,3";"-27,3";"0"
"1721974500";"26.07.2024 09:15";"-349,5";"231,9";"-12,5";"0"
"1721974800";"26.07.2024 09:20";"-349,5";"235,4";"-3,5";"0"
"1721975100";"26.07.2024 09:25";"-349,5";"241,5";"0";"0"
"1721975400";"26.07.2024 09:30";"-349,5";"230,3";"5,3";"0"
"1721975700";"26.07.2024 09:35";"-349,5";"218,2";"30,5";"0"
"1721976000";"26.07.2024 09:40";"-349,5";"223,5";"31,2";"0"
"1721976300";"26.07.2024 09:45";"-349,5";"240,4";"34,7";"0"
"1721976600";"26.07.2024 09:50";"-322,5";"301,2";"-42,6";"0"
"1721976900";"26.07.2024 09:55";"-302,2";"292,7";"-58";"0"
"1721977200";"26.07.2024 10:00";"-302,4";"286,3";"-35,4";"0"
"1721977500";"26.07.2024 10:05";"-334,8";"299,7";"-3,5";"0"
"1721977800";"26.07.2024 10:10";"-345,8";"304,3";"7,1";"0"
"1721978100";"26.07.2024 10:15";"-345,9";"313,7";"10,8";"0"
"1721978400";"26.07.2024 10:20";"-345,8";"318,2";"24,1";"0"
"1721978700";"26.07.2024 10:25";"-345,8";"307,3";"37,8";"0"
"1721979000";"26.07.2024 10:30";"-345,6";"296,2";"42,5";"0"
"1721979300";"26.07.2024 10:35";"-345,8";"289,8";"52,2";"0"
"1721979600";"26.07.2024 10:40";"-345,9";"284,1";"66,7";"0"
"1721979900";"26.07.2024 10:45";"-345,9";"271,3";"95,7";"0"
"1721980200";"26.07.2024 10:50";"-318";"340,1";"6,1";"0"
"1721980500";"26.07.2024 10:55";"-296,6";"341,5";"-4,2";"0"
"1721980800";"26.07.2024 11:00";"-296,9";"320,9";"13,7";"0"
"1721981100";"26.07.2024 11:05";"-336,5";"321,7";"57,2";"0"
"1721981400";"26.07.2024 11:10";"-349,5";"346,3";"55,1";"0"
"1721981700";"26.07.2024 11:15";"-349,5";"340,6";"63,8";"0"
"1721982000";"26.07.2024 11:20";"-349,6";"332,5";"73,8";"0"
"1721982300";"26.07.2024 11:25";"-349,7";"340,5";"82,9";"0"
"1721982600";"26.07.2024 11:30";"-349,6";"335,1";"89,9";"0"
"1721982900";"26.07.2024 11:35";"-349,5";"342,5";"80,9";"0"
"1721983200";"26.07.2024 11:40";"-349,5";"334";"78,7";"0"
"1721983500";"26.07.2024 11:45";"-349,5";"328,7";"84,8";"0"
"1721983800";"26.07.2024 11:50";"-314,5";"390,9";"12,5";"0"
"1721984100";"26.07.2024 11:55";"-302,3";"402,1";"-6";"0"
"1721984400";"26.07.2024 12:00";"-302,5";"398";"-15,3";"0"
"1721984700";"26.07.2024 12:05";"-338";"378,4";"19,3";"0"
"1721985000";"26.07.2024 12:10";"-349,6";"365,7";"51";"0"
"1721985300";"26.07.2024 12:15";"-349,4";"343";"74,5";"0"
"1721985600";"26.07.2024 12:20";"-349,5";"336,6";"73,7";"0"
"1721985900";"26.07.2024 12:25";"-349,5";"340,4";"60,5";"0"
"1721986200";"26.07.2024 12:30";"-349,5";"329,6";"79,6";"0"
"1721986500";"26.07.2024 12:35";"-349,5";"329,1";"76,6";"0"
"1721986800";"26.07.2024 12:40";"-349,6";"343,2";"53,5";"0"
"1721987100";"26.07.2024 12:45";"-349,5";"329";"65,5";"0"
"1721987400";"26.07.2024 12:50";"-349,6";"328,6";"60,2";"0"
"1721987700";"26.07.2024 12:55";"-349,6";"322,9";"64,9";"0"
"1721988000";"26.07.2024 13:00";"-349,6";"318,2";"58,6";"0"
"1721988300";"26.07.2024 13:05";"-349,5";"311,2";"77,4";"0"
"1721988600";"26.07.2024 13:10";"-349,5";"323,9";"73,2";"0"
"1721988900";"26.07.2024 13:15";"-349,5";"325,2";"60,4";"0"
"1721989200";"26.07.2024 13:20";"-349,5";"324,9";"36,2";"0"
"1721989500";"26.07.2024 13:25";"-349,5";"313,1";"34,8";"0"
"1721989800";"26.07.2024 13:30";"-349,4";"279,1";"85,1";"0"
"1721990100";"26.07.2024 13:35";"-349,6";"275,2";"77,6";"0"
"1721990400";"26.07.2024 13:40";"-349,5";"274,7";"75,9";"0"
"1721990700";"26.07.2024 13:45";"-349,5";"294,2";"55,3";"0"
"1721991000";"26.07.2024 13:50";"-349,6";"295,1";"57,6";"0"
"1721991300";"26.07.2024 13:55";"-349,5";"292,9";"60,9";"0"
"1721991600";"26.07.2024 14:00";"-349,5";"290,6";"56,8";"0"
"1721991900";"26.07.2024 14:05";"-349,6";"267,2";"85,5";"0"
"1721992200";"26.07.2024 14:10";"-349,6";"267";"63,4";"0"
"1721992500";"26.07.2024 14:15";"-349,6";"260,6";"59,7";"0"
"1721992800";"26.07.2024 14:20";"-349,7";"265,2";"32,2";"0"
"1721993100";"26.07.2024 14:25";"-349,5";"269,8";"19,1";"0"
"1721993400";"26.07.2024 14:30";"-349,5";"266,6";"12,1";"0"
"1721993700";"26.07.2024 14:35";"-349,5";"269";"12,7";"0"
"1721994000";"26.07.2024 14:40";"-349,6";"261,5";"23,8";"0"
"1721994300";"26.07.2024 14:45";"-349,6";"257,5";"35,1";"0"
"1721994600";"26.07.2024 14:50";"-349,5";"268,4";"28";"0"
"1721994900";"26.07.2024 14:55";"-349,5";"256,9";"43,3";"0"
"1721995200";"26.07.2024 15:00";"-349,6";"240,2";"56";"0"
"1721995500";"26.07.2024 15:05";"-349,5";"216,7";"78";"0"
"1721995800";"26.07.2024 15:10";"-349,6";"220,6";"72,4";"0"
"1721996100";"26.07.2024 15:15";"-349,6";"209,9";"87,5";"0"
"1721996400";"26.07.2024 15:20";"-349,6";"201,1";"98,4";"0"
"1721996700";"26.07.2024 15:25";"-349,6";"244,7";"69,9";"0"
"1721997000";"26.07.2024 15:30";"-349,7";"258,6";"20,3";"0"
"1721997300";"26.07.2024 15:35";"-349,6";"252,2";"27,5";"0"
"1721997600";"26.07.2024 15:40";"-349,6";"239,3";"43,1";"0"
"1721997900";"26.07.2024 15:45";"-349,5";"246,3";"12,4";"0"
"1721998200";"26.07.2024 15:50";"-349,5";"247,1";"5,5";"0"
"1721998500";"26.07.2024 15:55";"-349,5";"249,9";"7,6";"0"
"1721998800";"26.07.2024 16:00";"-349,5";"227,3";"13,3";"0"
"1721999100";"26.07.2024 16:05";"-349,6";"118";"125,9";"0"
"1721999400";"26.07.2024 16:10";"-349,5";"112,6";"132";"0"
"1721999700";"26.07.2024 16:15";"-349,4";"129,9";"103,9";"0"
"1722000000";"26.07.2024 16:20";"-349,4";"187,7";"46,7";"0"
"1722000300";"26.07.2024 16:25";"-349,5";"224,3";"0,6";"0"
"1722000600";"26.07.2024 16:30";"-349,5";"211,3";"1,5";"0"
"1722000900";"26.07.2024 16:35";"-318,5";"206,4";"-27";"0"
"1722001200";"26.07.2024 16:40";"-301,2";"213,6";"-57";"0"
"1722001500";"26.07.2024 16:45";"-301,5";"223";"-65,8";"0"
"1722001800";"26.07.2024 16:50";"-301,5";"237,2";"-76,2";"0"
"1722002100";"26.07.2024 16:55";"-301,5";"245";"-81,9";"0"
"1722002400";"26.07.2024 17:00";"-301,5";"222,2";"-74,9";"0"
"1722002700";"26.07.2024 17:05";"-337,8";"144,1";"29,6";"0"
"1722003000";"26.07.2024 17:10";"-349,5";"146,5";"36,6";"0"
"1722003300";"26.07.2024 17:15";"-349,5";"148,3";"29,2";"0"
"1722003600";"26.07.2024 17:20";"-349,5";"151,1";"19,2";"0"
"1722003900";"26.07.2024 17:25";"-349,5";"151,4";"9,2";"0"
"1722004200";"26.07.2024 17:30";"-349,5";"157,2";"2,9";"0"
"1722004500";"26.07.2024 17:35";"-349,5";"160";"-6,6";"0"
"1722004800";"26.07.2024 17:40";"-349,6";"155,5";"-12,3";"0"
"1722005100";"26.07.2024 17:45";"-349,6";"220,8";"-90,3";"0"
"1722005400";"26.07.2024 17:50";"-349,6";"241,6";"-122";"0"
"1722005700";"26.07.2024 17:55";"-349,5";"243,2";"-122,6";"0"
"1722006000";"26.07.2024 18:00";"-349,5";"217";"-105";"0"
"1722006300";"26.07.2024 18:05";"-349,5";"99";"-0,7";"0"
"1722006600";"26.07.2024 18:10";"-349,5";"87,5";"3,3";"0"
"1722006900";"26.07.2024 18:15";"-349,5";"78,2";"-2,2";"0"
"1722007200";"26.07.2024 18:20";"-349,5";"80,6";"-13,5";"0"
"1722007500";"26.07.2024 18:25";"-349,6";"98,4";"-34,8";"0"
"1722007800";"26.07.2024 18:30";"-349,6";"94,4";"-48,5";"0"
"1722008100";"26.07.2024 18:35";"-322,2";"96,4";"-84,7";"0"
"1722008400";"26.07.2024 18:40";"-302,2";"84,8";"-117,6";"0"
"1722008700";"26.07.2024 18:45";"-302,4";"101,6";"-137,1";"0"
"1722009000";"26.07.2024 18:50";"-302,5";"162,7";"-214,1";"0"
"1722009300";"26.07.2024 18:55";"-302,5";"98,5";"-172,9";"0"
"1722009600";"26.07.2024 19:00";"-302,4";"60,6";"-125,5";"0"
"1722009900";"26.07.2024 19:05";"-338,2";"-45,4";"4,1";"0"
"1722010200";"26.07.2024 19:10";"-349,5";"-31,5";"-5,5";"0"
"1722010500";"26.07.2024 19:15";"-349,5";"-30,2";"-0,4";"0"
"1722010800";"26.07.2024 19:20";"-349,5";"-20,2";"-20";"0"
"1722011100";"26.07.2024 19:25";"-349,5";"-5,7";"-36,4";"0"
"1722011400";"26.07.2024 19:30";"-349,6";"0,2";"-46,9";"0"
"1722011700";"26.07.2024 19:35";"-349,5";"10";"-59";"0"
"1722012000";"26.07.2024 19:40";"-349,6";"27,2";"-80,5";"0"
"1722012300";"26.07.2024 19:45";"-349,5";"30,5";"-91,4";"0"
"1722012600";"26.07.2024 19:50";"-349,5";"39,1";"-104,5";"0"
"1722012900";"26.07.2024 19:55";"-349,5";"49,5";"-122,4";"0"
"1722013200";"26.07.2024 20:00";"-349,5";"58,1";"-131";"0"
"1722013500";"26.07.2024 20:05";"-349,5";"16,7";"-84,1";"0"
"1722013800";"26.07.2024 20:10";"-349,5";"10,2";"-63,5";"0"
"1722014100";"26.07.2024 20:15";"-349,5";"19,6";"-73,8";"0"
"1722014400";"26.07.2024 20:20";"-349,5";"15,5";"-72,1";"0"
"1722014700";"26.07.2024 20:25";"-349,5";"22,5";"-89,1";"0"
"1722015000";"26.07.2024 20:30";"-349,5";"18";"-91,9";"0"
"1722015300";"26.07.2024 20:35";"-349,5";"16,7";"-96,6";"0"
"1722015600";"26.07.2024 20:40";"-349,5";"31,9";"-108,7";"0"
"1722015900";"26.07.2024 20:45";"-349,5";"45,7";"-123,5";"0"
"1722016200";"26.07.2024 20:50";"-349,5";"46,3";"-132,4";"0"
"1722016500";"26.07.2024 20:55";"-349,5";"31,5";"-121,7";"0"
"1722016800";"26.07.2024 21:00";"-349,6";"19,6";"-104,5";"0"
"1722017100";"26.07.2024 21:05";"-349,5";"27,5";"-110,2";"0"
"1722017400";"26.07.2024 21:10";"-349,5";"28,1";"-109,1";"0"
"1722017700";"26.07.2024 21:15";"-349,6";"30,1";"-108,6";"0"
"1722018000";"26.07.2024 21:20";"-349,3";"41,3";"-122,3";"0"
"1722018300";"26.07.2024 21:25";"-349,5";"43,9";"-132,4";"0"
"1722018600";"26.07.2024 21:30";"-349,5";"50,5";"-136,9";"0"
"1722018900";"26.07.2024 21:35";"-349,5";"55,3";"-141";"0"
"1722019200";"26.07.2024 21:40";"-349,7";"66,8";"-154,8";"0"
"1722019500";"26.07.2024 21:45";"-349,7";"55";"-144,4";"0"
"1722019800";"26.07.2024 21:50";"-349,8";"65,2";"-149,9";"0"
"1722020100";"26.07.2024 21:55";"-349,7";"73";"-156,3";"0"
"1722020400";"26.07.2024 22:00";"-349,5";"71,3";"-157";"0"
"1722020700";"26.07.2024 22:05";"-349,5";"78,8";"-167";"0"
"1722021000";"26.07.2024 22:10";"-349,5";"82";"-167,7";"0"
"1722021300";"26.07.2024 22:15";"-349,5";"99,8";"-186,6";"0"
"1722021600";"26.07.2024 22:20";"-349,6";"83,2";"-165,3";"0"
"1722021900";"26.07.2024 22:25";"-349,5";"78,3";"-162,3";"0"
"1722022200";"26.07.2024 22:30";"-349,5";"67,9";"-156,1";"0"
"1722022500";"26.07.2024 22:35";"-349,6";"57,1";"-138,9";"0"
"1722022800";"26.07.2024 22:40";"-349,5";"59,7";"-140,4";"0"
"1722023100";"26.07.2024 22:45";"-349,6";"51,3";"-128,6";"0"
"1722023400";"26.07.2024 22:50";"-349,5";"39,4";"-115,8";"0"
"1722023700";"26.07.2024 22:55";"-349,6";"22,8";"-93,3";"0"
"1722024000";"26.07.2024 23:00";"-349,6";"23,9";"-83,5";"0"
"1722024300";"26.07.2024 23:05";"-349,5";"69,9";"-132,1";"0"
"1722024600";"26.07.2024 23:10";"-349,5";"63,8";"-136";"0"
"1722024900";"26.07.2024 23:15";"-349,6";"40,7";"-113,8";"0"
"1722025200";"26.07.2024 23:20";"-349,6";"17,2";"-85";"0"
"1722025500";"26.07.2024 23:25";"-349,7";"18,4";"-80,6";"0"
"1722025800";"26.07.2024 23:30";"-349,7";"29,9";"-85,6";"0"
"1722026100";"26.07.2024 23:35";"-349,6";"20,8";"-69,9";"0"
"1722026400";"26.07.2024 23:40";"-349,6";"9,5";"-52,1";"0"
"1722026700";"26.07.2024 23:45";"-349,6";"2,5";"-35,1";"0"
"1722027000";"26.07.2024 23:50";"-349,7";"1,9";"-26,5";"0"
"1722027300";"26.07.2024 23:55";"-349,8";"-6,5";"-21,9";"0"
"1722027600";"27.07.2024 00:00";"-349,7";"-13,3";"-5,5";"0"
"1722027900";"27.07.2024 00:05";"-349,7";"30,9";"-52,9";"0"
"1722028200";"27.07.2024 00:10";"-349,6";"32,9";"-59,9";"0"
"1722028500";"27.07.2024 00:15";"-349,7";"25,8";"-61,9";"0"
"1722028800";"27.07.2024 00:20";"-349,7";"24";"-61,8";"0"
"1722029100";"27.07.2024 00:25";"-349,7";"30,3";"-61";"0"
"1722029400";"27.07.2024 00:30";"-349,7";"18,8";"-43,1";"0"
"1722029700";"27.07.2024 00:35";"-349,7";"25,6";"-47,2";"0"
"1722030000";"27.07.2024 00:40";"-349,7";"17,8";"-40";"0"
"1722030300";"27.07.2024 00:45";"-349,7";"17,2";"-35,2";"0"
"1722030600";"27.07.2024 00:50";"-349,7";"10,3";"-25,4";"0"
"1722030900";"27.07.2024 00:55";"-349,8";"5,7";"-16,2";"0"
"1722031200";"27.07.2024 01:00";"-349,7";"82";"-67,5";"0"
"1722031500";"27.07.2024 01:05";"-349,7";"191,9";"-181,4";"0"
"1722031800";"27.07.2024 01:10";"-349,7";"151,9";"-134,9";"0"
"1722032100";"27.07.2024 01:15";"-349,7";"127,2";"-103,4";"0"
"1722032400";"27.07.2024 01:20";"-349,8";"105,7";"-77,5";"0"
"1722032700";"27.07.2024 01:25";"-349,6";"101";"-65,2";"0"
"1722033000";"27.07.2024 01:30";"-349,7";"101";"-65,8";"0"
"1722033300";"27.07.2024 01:35";"-349,7";"99,2";"-60,3";"0"
"1722033600";"27.07.2024 01:40";"-349,7";"99,9";"-48";"0"
"1722033900";"27.07.2024 01:45";"-349,7";"114";"-62,8";"0"
"1722034200";"27.07.2024 01:50";"-349,8";"112,5";"-60";"0"
"1722034500";"27.07.2024 01:55";"-349,8";"113,4";"-57,6";"0"
"1722034800";"27.07.2024 02:00";"-349,7";"111,1";"-50,2";"0"
"1722035100";"27.07.2024 02:05";"-349,6";"139,4";"-85,9";"0"
"1722035400";"27.07.2024 02:10";"-349,6";"149,4";"-99,6";"0"
"1722035700";"27.07.2024 02:15";"-349,7";"151,7";"-97,8";"0"
"1722036000";"27.07.2024 02:20";"-349,7";"155,4";"-100,5";"0"
"1722036300";"27.07.2024 02:25";"-349,7";"157,5";"-103,4";"0"
"1722036600";"27.07.2024 02:30";"-349,7";"150";"-96,1";"0"
"1722036900";"27.07.2024 02:35";"-349,8";"134,3";"-75,7";"0"
"1722037200";"27.07.2024 02:40";"-349,9";"132,6";"-73,8";"0"
"1722037500";"27.07.2024 02:45";"-349,8";"132,8";"-68,8";"0"
"1722037800";"27.07.2024 02:50";"-349,7";"135,6";"-72,5";"0"
"1722038100";"27.07.2024 02:55";"-349,7";"133,5";"-68,6";"0"
"1722038400";"27.07.2024 03:00";"-349,7";"124,2";"-53,6";"0"
"1722038700";"27.07.2024 03:05";"-349,7";"115,2";"-48";"0"
"1722039000";"27.07.2024 03:10";"-349,8";"120,9";"-56";"0"
"1722039300";"27.07.2024 03:15";"-349,8";"134,9";"-67";"0"
"1722039600";"27.07.2024 03:20";"-349,7";"137,6";"-69,5";"0"
"1722039900";"27.07.2024 03:25";"-349,7";"123,4";"-54,9";"0"
"1722040200";"27.07.2024 03:30";"-349,7";"124,7";"-56,3";"0"
"1722040500";"27.07.2024 03:35";"-349,8";"128,9";"-60,6";"0"
"1722040800";"27.07.2024 03:40";"-349,7";"131,5";"-63,3";"0"
"1722041100";"27.07.2024 03:45";"-349,7";"133,1";"-62,8";"0"
"1722041400";"27.07.2024 03:50";"-349,7";"123,1";"-52,1";"0"
"1722041700";"27.07.2024 03:55";"-349,7";"114,6";"-38";"0"
"1722042000";"27.07.2024 04:00";"-349,8";"119";"-42,8";"0"
"1722042300";"27.07.2024 04:05";"-349,6";"144,7";"-72";"0"
"1722042600";"27.07.2024 04:10";"-349,8";"145,7";"-73,6";"0"
"1722042900";"27.07.2024 04:15";"-349,7";"141";"-66,6";"0"
"1722043200";"27.07.2024 04:20";"-349,7";"142,9";"-63";"0"
"1722043500";"27.07.2024 04:25";"-349,7";"138,5";"-56,6";"0"
"1722043800";"27.07.2024 04:30";"-349,8";"141,7";"-54,6";"0"
"1722044100";"27.07.2024 04:35";"-349,8";"133,2";"-38,5";"0"
"1722044400";"27.07.2024 04:40";"-349,8";"123,2";"-20,9";"0"
"1722044700";"27.07.2024 04:45";"-349,7";"126,6";"-18,6";"0"
"1722045000";"27.07.2024 04:50";"-349,8";"128";"-17,1";"0"
"1722045300";"27.07.2024 04:55";"-349,8";"125,1";"-23,7";"0"
"1722045600";"27.07.2024 05:00";"-349,7";"119,1";"-9,5";"0"
"1722045900";"27.07.2024 05:05";"-349,7";"119,4";"-6,6";"0"
"1722046200";"27.07.2024 05:10";"-349,7";"136,8";"-23,3";"0"
"1722046500";"27.07.2024 05:15";"-349,8";"158,2";"-45,8";"0"
"1722046800";"27.07.2024 05:20";"-349,8";"159,2";"-51,2";"0"
"1722047100";"27.07.2024 05:25";"-349,8";"146,6";"-45,8";"0"
"1722047400";"27.07.2024 05:30";"-349,8";"148,6";"-56,4";"0"
"1722047700";"27.07.2024 05:35";"-349,9";"177,1";"-85";"0"
"1722048000";"27.07.2024 05:40";"-349,9";"194,9";"-110,3";"0"
"1722048300";"27.07.2024 05:45";"-349,9";"198,5";"-104,9";"0"
"1722048600";"27.07.2024 05:50";"-349,8";"201";"-97,7";"0"
"1722048900";"27.07.2024 05:55";"-349,8";"206";"-95,5";"0"
"1722049200";"27.07.2024 06:00";"-349,8";"198,3";"-79,8";"0"
"1722049500";"27.07.2024 06:05";"-349,8";"187,6";"-64,8";"0"
"1722049800";"27.07.2024 06:10";"-349,9";"197,5";"-68";"0"
"1722050100";"27.07.2024 06:15";"-349,8";"201,1";"-73,2";"0"
"1722050400";"27.07.2024 06:20";"-349,7";"192";"-59,7";"0"
"1722050700";"27.07.2024 06:25";"-349,7";"189,2";"-55,4";"0"
"1722051000";"27.07.2024 06:30";"-349,7";"188,4";"-50,1";"0"
"1722051300";"27.07.2024 06:35";"-349,7";"181";"-34,4";"0"
"1722051600";"27.07.2024 06:40";"-349,7";"175,1";"-23,2";"0"
"1722051900";"27.07.2024 06:45";"-349,8";"191";"-35,1";"0"
"1722052200";"27.07.2024 06:50";"-349,7";"183,2";"-27,3";"0"
"1722052500";"27.07.2024 06:55";"-349,7";"195,2";"-36,7";"0"
"1722052800";"27.07.2024 07:00";"-349,7";"185";"-19,9";"0"
"1722053100";"27.07.2024 07:05";"-349,8";"223,1";"-56,4";"0"
"1722053400";"27.07.2024 07:10";"-349,8";"232,2";"-66,3";"0"
"1722053700";"27.07.2024 07:15";"-349,6";"247,5";"-74,9";"0"
"1722054000";"27.07.2024 07:20";"-349,6";"237,1";"-59,3";"0"
