"","DateTime","Load","hour","day"
"8310",2023-12-13 05:00:00,1221,"5",347
"8311",2023-12-13 06:00:00,1311,"6",347
"8312",2023-12-13 07:00:00,1340,"7",347
"8313",2023-12-13 08:00:00,1346,"8",347
"8314",2023-12-13 09:00:00,1337,"9",347
"8315",2023-12-13 10:00:00,1325,"10",347
"8316",2023-12-13 11:00:00,1327,"11",347
"8317",2023-12-13 12:00:00,1326,"12",347
"8318",2023-12-13 13:00:00,1329,"13",347
"8319",2023-12-13 14:00:00,1349,"14",347
"8320",2023-12-13 15:00:00,1329,"15",347
"8321",2023-12-13 16:00:00,1309,"16",347
"8322",2023-12-13 17:00:00,1281,"17",347
"8323",2023-12-13 18:00:00,1238,"18",347
"8324",2023-12-13 19:00:00,1195,"19",347
"8325",2023-12-13 20:00:00,1139,"20",347
"8326",2023-12-13 21:00:00,1070,"21",347
"8327",2023-12-13 22:00:00,1048,"22",347
"8328",2023-12-13 23:00:00,953,"23",347
"8329",2023-12-14,948,"0",348
"8330",2023-12-14 01:00:00,941,"1",348
"8331",2023-12-14 02:00:00,943,"2",348
"8332",2023-12-14 03:00:00,971,"3",348
"8333",2023-12-14 04:00:00,1075,"4",348
"8334",2023-12-14 05:00:00,1194,"5",348
"8335",2023-12-14 06:00:00,1286,"6",348
"8336",2023-12-14 07:00:00,1314,"7",348
"8337",2023-12-14 08:00:00,1318,"8",348
"8338",2023-12-14 09:00:00,1302,"9",348
"8339",2023-12-14 10:00:00,1289,"10",348
"8340",2023-12-14 11:00:00,1305,"11",348
"8341",2023-12-14 12:00:00,1292,"12",348
"8342",2023-12-14 13:00:00,1298,"13",348
"8343",2023-12-14 14:00:00,1310,"14",348
"8344",2023-12-14 15:00:00,1290,"15",348
"8345",2023-12-14 16:00:00,1263,"16",348
"8346",2023-12-14 17:00:00,1230,"17",348
"8347",2023-12-14 18:00:00,1200,"18",348
"8348",2023-12-14 19:00:00,1155,"19",348
"8349",2023-12-14 20:00:00,1096,"20",348
"8350",2023-12-14 21:00:00,1020,"21",348
"8351",2023-12-14 22:00:00,1001,"22",348
"8352",2023-12-14 23:00:00,984,"23",348
"8353",2023-12-15,976,"0",349
"8354",2023-12-15 01:00:00,974,"1",349
"8355",2023-12-15 02:00:00,969,"2",349
"8356",2023-12-15 03:00:00,998,"3",349
"8357",2023-12-15 04:00:00,1094,"4",349
"8358",2023-12-15 05:00:00,1214,"5",349
"8359",2023-12-15 06:00:00,1322,"6",349
"8360",2023-12-15 07:00:00,1357,"7",349
"8361",2023-12-15 08:00:00,1364,"8",349
"8362",2023-12-15 09:00:00,1351,"9",349
"8363",2023-12-15 10:00:00,1344,"10",349
"8364",2023-12-15 11:00:00,1350,"11",349
"8365",2023-12-15 12:00:00,1339,"12",349
"8366",2023-12-15 13:00:00,1340,"13",349
"8367",2023-12-15 14:00:00,1339,"14",349
"8368",2023-12-15 15:00:00,1331,"15",349
"8369",2023-12-15 16:00:00,1315,"16",349
"8370",2023-12-15 17:00:00,1285,"17",349
"8371",2023-12-15 18:00:00,1259,"18",349
"8372",2023-12-15 19:00:00,1186,"19",349
"8373",2023-12-15 20:00:00,1121,"20",349
"8374",2023-12-15 21:00:00,1050,"21",349
"8375",2023-12-15 22:00:00,1028,"22",349
"8376",2023-12-15 23:00:00,1000,"23",349
"8377",2023-12-16,1001,"0",350
"8378",2023-12-16 01:00:00,995,"1",350
"8379",2023-12-16 02:00:00,995,"2",350
"8380",2023-12-16 03:00:00,1009,"3",350
"8381",2023-12-16 04:00:00,1030,"4",350
"8382",2023-12-16 05:00:00,1065,"5",350
"8383",2023-12-16 06:00:00,1106,"6",350
"8384",2023-12-16 07:00:00,1186,"7",350
"8385",2023-12-16 08:00:00,1214,"8",350
"8386",2023-12-16 09:00:00,1219,"9",350
"8387",2023-12-16 10:00:00,1206,"10",350
"8388",2023-12-16 11:00:00,1215,"11",350
"8389",2023-12-16 12:00:00,1208,"12",350
"8390",2023-12-16 13:00:00,1224,"13",350
"8391",2023-12-16 14:00:00,1250,"14",350
"8392",2023-12-16 15:00:00,1251,"15",350
"8393",2023-12-16 16:00:00,1235,"16",350
"8394",2023-12-16 17:00:00,1205,"17",350
"8395",2023-12-16 18:00:00,1171,"18",350
"8396",2023-12-16 19:00:00,1138,"19",350
"8397",2023-12-16 20:00:00,1094,"20",350
"8398",2023-12-16 21:00:00,1040,"21",350
"8399",2023-12-16 22:00:00,999,"22",350
"8400",2023-12-16 23:00:00,960,"23",350
"8401",2023-12-17,956,"0",351
"8402",2023-12-17 01:00:00,942,"1",351
"8403",2023-12-17 02:00:00,952,"2",351
"8404",2023-12-17 03:00:00,953,"3",351
"8405",2023-12-17 04:00:00,990,"4",351
"8406",2023-12-17 05:00:00,1018,"5",351
"8407",2023-12-17 06:00:00,1059,"6",351
"8408",2023-12-17 07:00:00,1112,"7",351
"8409",2023-12-17 08:00:00,1151,"8",351
"8410",2023-12-17 09:00:00,1164,"9",351
"8411",2023-12-17 10:00:00,1161,"10",351
"8412",2023-12-17 11:00:00,1159,"11",351
"8413",2023-12-17 12:00:00,1156,"12",351
"8414",2023-12-17 13:00:00,1168,"13",351
"8415",2023-12-17 14:00:00,1233,"14",351
"8416",2023-12-17 15:00:00,1242,"15",351
"8417",2023-12-17 16:00:00,1239,"16",351
"8418",2023-12-17 17:00:00,1209,"17",351
"8419",2023-12-17 18:00:00,1178,"18",351
"8420",2023-12-17 19:00:00,1136,"19",351
"8421",2023-12-17 20:00:00,1086,"20",351
"8422",2023-12-17 21:00:00,1036,"21",351
"8423",2023-12-17 22:00:00,1106,"22",351
"8424",2023-12-17 23:00:00,979,"23",351
"8425",2023-12-18,967,"0",352
"8426",2023-12-18 01:00:00,956,"1",352
"8427",2023-12-18 02:00:00,970,"2",352
"8428",2023-12-18 03:00:00,987,"3",352
"8429",2023-12-18 04:00:00,1085,"4",352
"8430",2023-12-18 05:00:00,1186,"5",352
"8431",2023-12-18 06:00:00,1280,"6",352
"8432",2023-12-18 07:00:00,1319,"7",352
"8433",2023-12-18 08:00:00,1329,"8",352
"8434",2023-12-18 09:00:00,1320,"9",352
"8435",2023-12-18 10:00:00,1305,"10",352
"8436",2023-12-18 11:00:00,1330,"11",352
"8437",2023-12-18 12:00:00,1319,"12",352
"8438",2023-12-18 13:00:00,1304,"13",352
"8439",2023-12-18 14:00:00,1317,"14",352
"8440",2023-12-18 15:00:00,1299,"15",352
"8441",2023-12-18 16:00:00,1286,"16",352
"8442",2023-12-18 17:00:00,1264,"17",352
"8443",2023-12-18 18:00:00,1220,"18",352
"8444",2023-12-18 19:00:00,1174,"19",352
"8445",2023-12-18 20:00:00,1116,"20",352
"8446",2023-12-18 21:00:00,1046,"21",352
"8447",2023-12-18 22:00:00,1031,"22",352
"8448",2023-12-18 23:00:00,888,"23",352
"8449",2023-12-19,883,"0",353
"8450",2023-12-19 01:00:00,884,"1",353
"8451",2023-12-19 02:00:00,889,"2",353
"8452",2023-12-19 03:00:00,920,"3",353
"8453",2023-12-19 04:00:00,1018,"4",353
"8454",2023-12-19 05:00:00,1087,"5",353
"8455",2023-12-19 06:00:00,1173,"6",353
"8456",2023-12-19 07:00:00,1210,"7",353
"8457",2023-12-19 08:00:00,1232,"8",353
"8458",2023-12-19 09:00:00,1228,"9",353
"8459",2023-12-19 10:00:00,1225,"10",353
"8460",2023-12-19 11:00:00,1236,"11",353
"8461",2023-12-19 12:00:00,1230,"12",353
"8462",2023-12-19 13:00:00,1229,"13",353
"8463",2023-12-19 14:00:00,1233,"14",353
"8464",2023-12-19 15:00:00,1210,"15",353
"8465",2023-12-19 16:00:00,1178,"16",353
"8466",2023-12-19 17:00:00,1153,"17",353
"8467",2023-12-19 18:00:00,1130,"18",353
"8468",2023-12-19 19:00:00,1081,"19",353
"8469",2023-12-19 20:00:00,1020,"20",353
"8470",2023-12-19 21:00:00,974,"21",353
"8471",2023-12-19 22:00:00,939,"22",353
"8472",2023-12-19 23:00:00,920,"23",353
"8473",2023-12-20,923,"0",354
"8474",2023-12-20 01:00:00,910,"1",354
"8475",2023-12-20 02:00:00,913,"2",354
"8476",2023-12-20 03:00:00,948,"3",354
"8477",2023-12-20 04:00:00,1027,"4",354
"8478",2023-12-20 05:00:00,1126,"5",354
"8479",2023-12-20 06:00:00,1211,"6",354
"8480",2023-12-20 07:00:00,1222,"7",354
"8481",2023-12-20 08:00:00,1233,"8",354
"8482",2023-12-20 09:00:00,1226,"9",354
"8483",2023-12-20 10:00:00,1226,"10",354
"8484",2023-12-20 11:00:00,1228,"11",354
"8485",2023-12-20 12:00:00,1226,"12",354
"8486",2023-12-20 13:00:00,1214,"13",354
"8487",2023-12-20 14:00:00,1221,"14",354
"8488",2023-12-20 15:00:00,1203,"15",354
"8489",2023-12-20 16:00:00,1182,"16",354
"8490",2023-12-20 17:00:00,1175,"17",354
"8491",2023-12-20 18:00:00,1141,"18",354
"8492",2023-12-20 19:00:00,1103,"19",354
"8493",2023-12-20 20:00:00,1033,"20",354
"8494",2023-12-20 21:00:00,985,"21",354
"8495",2023-12-20 22:00:00,934,"22",354
"8496",2023-12-20 23:00:00,913,"23",354
"8497",2023-12-21,903,"0",355
"8498",2023-12-21 01:00:00,905,"1",355
"8499",2023-12-21 02:00:00,909,"2",355
"8500",2023-12-21 03:00:00,927,"3",355
"8501",2023-12-21 04:00:00,994,"4",355
"8502",2023-12-21 05:00:00,1075,"5",355
"8503",2023-12-21 06:00:00,1168,"6",355
"8504",2023-12-21 07:00:00,1183,"7",355
"8505",2023-12-21 08:00:00,1203,"8",355
"8506",2023-12-21 09:00:00,1194,"9",355
"8507",2023-12-21 10:00:00,1182,"10",355
"8508",2023-12-21 11:00:00,1197,"11",355
"8509",2023-12-21 12:00:00,1182,"12",355
"8510",2023-12-21 13:00:00,1208,"13",355
"8511",2023-12-21 14:00:00,1221,"14",355
"8512",2023-12-21 15:00:00,1210,"15",355
"8513",2023-12-21 16:00:00,1185,"16",355
"8514",2023-12-21 17:00:00,1155,"17",355
"8515",2023-12-21 18:00:00,1117,"18",355
"8516",2023-12-21 19:00:00,1055,"19",355
"8517",2023-12-21 20:00:00,998,"20",355
"8518",2023-12-21 21:00:00,931,"21",355
"8519",2023-12-21 22:00:00,883,"22",355
"8520",2023-12-21 23:00:00,882,"23",355
"8521",2023-12-22,861,"0",356
"8522",2023-12-22 01:00:00,872,"1",356
"8523",2023-12-22 02:00:00,889,"2",356
"8524",2023-12-22 03:00:00,923,"3",356
"8525",2023-12-22 04:00:00,991,"4",356
"8526",2023-12-22 05:00:00,1078,"5",356
"8527",2023-12-22 06:00:00,1172,"6",356
"8528",2023-12-22 07:00:00,1190,"7",356
"8529",2023-12-22 08:00:00,1202,"8",356
"8530",2023-12-22 09:00:00,1199,"9",356
"8531",2023-12-22 10:00:00,1184,"10",356
"8532",2023-12-22 11:00:00,1191,"11",356
"8533",2023-12-22 12:00:00,1174,"12",356
"8534",2023-12-22 13:00:00,1184,"13",356
"8535",2023-12-22 14:00:00,1202,"14",356
"8536",2023-12-22 15:00:00,1185,"15",356
"8537",2023-12-22 16:00:00,1167,"16",356
"8538",2023-12-22 17:00:00,1145,"17",356
"8539",2023-12-22 18:00:00,1107,"18",356
"8540",2023-12-22 19:00:00,1079,"19",356
"8541",2023-12-22 20:00:00,1022,"20",356
"8542",2023-12-22 21:00:00,959,"21",356
"8543",2023-12-22 22:00:00,931,"22",356
"8544",2023-12-22 23:00:00,955,"23",356
"8545",2023-12-23,937,"0",357
"8546",2023-12-23 01:00:00,920,"1",357
"8547",2023-12-23 02:00:00,916,"2",357
"8548",2023-12-23 03:00:00,930,"3",357
"8549",2023-12-23 04:00:00,955,"4",357
"8550",2023-12-23 05:00:00,986,"5",357
"8551",2023-12-23 06:00:00,1038,"6",357
"8552",2023-12-23 07:00:00,1076,"7",357
"8553",2023-12-23 08:00:00,1099,"8",357
"8554",2023-12-23 09:00:00,1106,"9",357
"8555",2023-12-23 10:00:00,1100,"10",357
"8556",2023-12-23 11:00:00,1122,"11",357
"8557",2023-12-23 12:00:00,1114,"12",357
"8558",2023-12-23 13:00:00,1134,"13",357
"8559",2023-12-23 14:00:00,1155,"14",357
"8560",2023-12-23 15:00:00,1155,"15",357
"8561",2023-12-23 16:00:00,1147,"16",357
"8562",2023-12-23 17:00:00,1132,"17",357
"8563",2023-12-23 18:00:00,1110,"18",357
"8564",2023-12-23 19:00:00,1068,"19",357
"8565",2023-12-23 20:00:00,1021,"20",357
"8566",2023-12-23 21:00:00,995,"21",357
"8567",2023-12-23 22:00:00,962,"22",357
"8568",2023-12-23 23:00:00,936,"23",357
"8569",2023-12-24,906,"0",358
"8570",2023-12-24 01:00:00,896,"1",358
"8571",2023-12-24 02:00:00,890,"2",358
"8572",2023-12-24 03:00:00,923,"3",358
"8573",2023-12-24 04:00:00,956,"4",358
"8574",2023-12-24 05:00:00,991,"5",358
"8575",2023-12-24 06:00:00,1035,"6",358
"8576",2023-12-24 07:00:00,1079,"7",358
"8577",2023-12-24 08:00:00,1081,"8",358
"8578",2023-12-24 09:00:00,1085,"9",358
"8579",2023-12-24 10:00:00,1095,"10",358
"8580",2023-12-24 11:00:00,1078,"11",358
"8581",2023-12-24 12:00:00,1077,"12",358
"8582",2023-12-24 13:00:00,1099,"13",358
"8583",2023-12-24 14:00:00,1139,"14",358
"8584",2023-12-24 15:00:00,1145,"15",358
"8585",2023-12-24 16:00:00,1138,"16",358
"8586",2023-12-24 17:00:00,1131,"17",358
"8587",2023-12-24 18:00:00,1103,"18",358
"8588",2023-12-24 19:00:00,1087,"19",358
"8589",2023-12-24 20:00:00,1032,"20",358
"8590",2023-12-24 21:00:00,984,"21",358
"8591",2023-12-24 22:00:00,957,"22",358
"8592",2023-12-24 23:00:00,917,"23",358
"8593",2023-12-25,901,"0",359
"8594",2023-12-25 01:00:00,889,"1",359
"8595",2023-12-25 02:00:00,888,"2",359
"8596",2023-12-25 03:00:00,913,"3",359
"8597",2023-12-25 04:00:00,1007,"4",359
"8598",2023-12-25 05:00:00,1113,"5",359
"8599",2023-12-25 06:00:00,1174,"6",359
"8600",2023-12-25 07:00:00,1191,"7",359
"8601",2023-12-25 08:00:00,1201,"8",359
"8602",2023-12-25 09:00:00,1195,"9",359
"8603",2023-12-25 10:00:00,1184,"10",359
"8604",2023-12-25 11:00:00,1176,"11",359
"8605",2023-12-25 12:00:00,1151,"12",359
"8606",2023-12-25 13:00:00,1156,"13",359
"8607",2023-12-25 14:00:00,1177,"14",359
"8608",2023-12-25 15:00:00,1162,"15",359
"8609",2023-12-25 16:00:00,1141,"16",359
"8610",2023-12-25 17:00:00,1123,"17",359
"8611",2023-12-25 18:00:00,1081,"18",359
"8612",2023-12-25 19:00:00,1054,"19",359
"8613",2023-12-25 20:00:00,1004,"20",359
"8614",2023-12-25 21:00:00,952,"21",359
"8615",2023-12-25 22:00:00,908,"22",359
"8616",2023-12-25 23:00:00,934,"23",359
"8617",2023-12-26,917,"0",360
"8618",2023-12-26 01:00:00,913,"1",360
"8619",2023-12-26 02:00:00,913,"2",360
"8620",2023-12-26 03:00:00,912,"3",360
"8621",2023-12-26 04:00:00,951,"4",360
"8622",2023-12-26 05:00:00,984,"5",360
"8623",2023-12-26 06:00:00,1026,"6",360
"8624",2023-12-26 07:00:00,1003,"7",360
"8625",2023-12-26 08:00:00,1039,"8",360
"8626",2023-12-26 09:00:00,1043,"9",360
"8627",2023-12-26 10:00:00,1034,"10",360
"8628",2023-12-26 11:00:00,1036,"11",360
"8629",2023-12-26 12:00:00,1042,"12",360
"8630",2023-12-26 13:00:00,1112,"13",360
"8631",2023-12-26 14:00:00,1180,"14",360
"8632",2023-12-26 15:00:00,1186,"15",360
"8633",2023-12-26 16:00:00,1140,"16",360
"8634",2023-12-26 17:00:00,1130,"17",360
"8635",2023-12-26 18:00:00,1102,"18",360
"8636",2023-12-26 19:00:00,1065,"19",360
"8637",2023-12-26 20:00:00,1015,"20",360
"8638",2023-12-26 21:00:00,975,"21",360
"8639",2023-12-26 22:00:00,941,"22",360
"8640",2023-12-26 23:00:00,861,"23",360
"8641",2023-12-27,853,"0",361
"8642",2023-12-27 01:00:00,847,"1",361
"8643",2023-12-27 02:00:00,847,"2",361
"8644",2023-12-27 03:00:00,854,"3",361
"8645",2023-12-27 04:00:00,883,"4",361
"8646",2023-12-27 05:00:00,921,"5",361
"8647",2023-12-27 06:00:00,978,"6",361
"8648",2023-12-27 07:00:00,1019,"7",361
"8649",2023-12-27 08:00:00,1041,"8",361
"8650",2023-12-27 09:00:00,1052,"9",361
"8651",2023-12-27 10:00:00,1047,"10",361
"8652",2023-12-27 11:00:00,1049,"11",361
"8653",2023-12-27 12:00:00,1063,"12",361
"8654",2023-12-27 13:00:00,1071,"13",361
"8655",2023-12-27 14:00:00,1122,"14",361
"8656",2023-12-27 15:00:00,1115,"15",361
"8657",2023-12-27 16:00:00,1101,"16",361
"8658",2023-12-27 17:00:00,1084,"17",361
"8659",2023-12-27 18:00:00,1057,"18",361
"8660",2023-12-27 19:00:00,1020,"19",361
"8661",2023-12-27 20:00:00,964,"20",361
"8662",2023-12-27 21:00:00,937,"21",361
"8663",2023-12-27 22:00:00,891,"22",361
"8664",2023-12-27 23:00:00,844,"23",361
"8665",2023-12-28,832,"0",362
"8666",2023-12-28 01:00:00,825,"1",362
"8667",2023-12-28 02:00:00,831,"2",362
"8668",2023-12-28 03:00:00,851,"3",362
"8669",2023-12-28 04:00:00,934,"4",362
"8670",2023-12-28 05:00:00,994,"5",362
"8671",2023-12-28 06:00:00,1082,"6",362
"8672",2023-12-28 07:00:00,1107,"7",362
"8673",2023-12-28 08:00:00,1126,"8",362
"8674",2023-12-28 09:00:00,1127,"9",362
"8675",2023-12-28 10:00:00,1115,"10",362
"8676",2023-12-28 11:00:00,1123,"11",362
"8677",2023-12-28 12:00:00,1119,"12",362
"8678",2023-12-28 13:00:00,1145,"13",362
"8679",2023-12-28 14:00:00,1155,"14",362
"8680",2023-12-28 15:00:00,1146,"15",362
"8681",2023-12-28 16:00:00,1113,"16",362
"8682",2023-12-28 17:00:00,1090,"17",362
"8683",2023-12-28 18:00:00,1061,"18",362
"8684",2023-12-28 19:00:00,1024,"19",362
"8685",2023-12-28 20:00:00,987,"20",362
"8686",2023-12-28 21:00:00,922,"21",362
"8687",2023-12-28 22:00:00,881,"22",362
"8688",2023-12-28 23:00:00,873,"23",362
"8689",2023-12-29,857,"0",363
"8690",2023-12-29 01:00:00,855,"1",363
"8691",2023-12-29 02:00:00,855,"2",363
"8692",2023-12-29 03:00:00,875,"3",363
"8693",2023-12-29 04:00:00,926,"4",363
"8694",2023-12-29 05:00:00,999,"5",363
"8695",2023-12-29 06:00:00,1081,"6",363
"8696",2023-12-29 07:00:00,1121,"7",363
"8697",2023-12-29 08:00:00,1140,"8",363
"8698",2023-12-29 09:00:00,1134,"9",363
"8699",2023-12-29 10:00:00,1136,"10",363
"8700",2023-12-29 11:00:00,1123,"11",363
"8701",2023-12-29 12:00:00,1114,"12",363
"8702",2023-12-29 13:00:00,1120,"13",363
"8703",2023-12-29 14:00:00,1144,"14",363
"8704",2023-12-29 15:00:00,1139,"15",363
"8705",2023-12-29 16:00:00,1136,"16",363
"8706",2023-12-29 17:00:00,1109,"17",363
"8707",2023-12-29 18:00:00,1080,"18",363
"8708",2023-12-29 19:00:00,1061,"19",363
"8709",2023-12-29 20:00:00,1005,"20",363
"8710",2023-12-29 21:00:00,953,"21",363
"8711",2023-12-29 22:00:00,905,"22",363
"8712",2023-12-29 23:00:00,910,"23",363
"8713",2023-12-30,886,"0",364
"8714",2023-12-30 01:00:00,870,"1",364
"8715",2023-12-30 02:00:00,874,"2",364
"8716",2023-12-30 03:00:00,895,"3",364
"8717",2023-12-30 04:00:00,928,"4",364
"8718",2023-12-30 05:00:00,978,"5",364
"8719",2023-12-30 06:00:00,1024,"6",364
"8720",2023-12-30 07:00:00,1058,"7",364
"8721",2023-12-30 08:00:00,1065,"8",364
"8722",2023-12-30 09:00:00,1064,"9",364
"8723",2023-12-30 10:00:00,1065,"10",364
"8724",2023-12-30 11:00:00,1068,"11",364
"8725",2023-12-30 12:00:00,1062,"12",364
"8726",2023-12-30 13:00:00,1074,"13",364
"8727",2023-12-30 14:00:00,1094,"14",364
"8728",2023-12-30 15:00:00,1086,"15",364
"8729",2023-12-30 16:00:00,1066,"16",364
"8730",2023-12-30 17:00:00,1052,"17",364
"8731",2023-12-30 18:00:00,1029,"18",364
"8732",2023-12-30 19:00:00,1000,"19",364
"8733",2023-12-30 20:00:00,956,"20",364
"8734",2023-12-30 21:00:00,926,"21",364
"8735",2023-12-30 22:00:00,884,"22",364
"8736",2023-12-30 23:00:00,858,"23",364
"8737",2023-12-31,841,"0",365
"8738",2023-12-31 01:00:00,835,"1",365
"8739",2023-12-31 02:00:00,840,"2",365
"8740",2023-12-31 03:00:00,842,"3",365
"8741",2023-12-31 04:00:00,856,"4",365
"8742",2023-12-31 05:00:00,891,"5",365
"8743",2023-12-31 06:00:00,919,"6",365
"8744",2023-12-31 07:00:00,974,"7",365
"8745",2023-12-31 08:00:00,1007,"8",365
"8746",2023-12-31 09:00:00,1017,"9",365
"8747",2023-12-31 10:00:00,1026,"10",365
"8748",2023-12-31 11:00:00,1019,"11",365
"8749",2023-12-31 12:00:00,1012,"12",365
"8750",2023-12-31 13:00:00,1041,"13",365
"8751",2023-12-31 14:00:00,1100,"14",365
"8752",2023-12-31 15:00:00,1089,"15",365
"8753",2023-12-31 16:00:00,1067,"16",365
"8754",2023-12-31 17:00:00,1034,"17",365
"8755",2023-12-31 18:00:00,1008,"18",365
"8756",2023-12-31 19:00:00,986,"19",365
"8757",2023-12-31 20:00:00,954,"20",365
"8758",2023-12-31 21:00:00,925,"21",365
"8759",2023-12-31 22:00:00,903,"22",365
"8760",2023-12-31 23:00:00,900,"23",365
"8761",2024-01-01,887,"0",366
"8762",2024-01-01 01:00:00,872,"1",366
"8763",2024-01-01 02:00:00,870,"2",366
"8764",2024-01-01 03:00:00,887,"3",366
"8765",2024-01-01 04:00:00,942,"4",366
"8766",2024-01-01 05:00:00,1019,"5",366
"8767",2024-01-01 06:00:00,1099,"6",366
"8768",2024-01-01 07:00:00,1120,"7",366
"8769",2024-01-01 08:00:00,1143,"8",366
"8770",2024-01-01 09:00:00,1136,"9",366
"8771",2024-01-01 10:00:00,1125,"10",366
"8772",2024-01-01 11:00:00,1116,"11",366
"8773",2024-01-01 12:00:00,1111,"12",366
"8774",2024-01-01 13:00:00,1120,"13",366
"8775",2024-01-01 14:00:00,1144,"14",366
"8776",2024-01-01 15:00:00,1135,"15",366
"8777",2024-01-01 16:00:00,1119,"16",366
"8778",2024-01-01 17:00:00,1096,"17",366
"8779",2024-01-01 18:00:00,1064,"18",366
"8780",2024-01-01 19:00:00,1036,"19",366
"8781",2024-01-01 20:00:00,972,"20",366
"8782",2024-01-01 21:00:00,929,"21",366
"8783",2024-01-01 22:00:00,891,"22",366
"8784",2024-01-01 23:00:00,927,"23",366
"8785",2024-01-02,896,"0",367
"8786",2024-01-02 01:00:00,887,"1",367
"8787",2024-01-02 02:00:00,887,"2",367
"8788",2024-01-02 03:00:00,894,"3",367
"8789",2024-01-02 04:00:00,906,"4",367
"8790",2024-01-02 05:00:00,940,"5",367
"8791",2024-01-02 06:00:00,966,"6",367
"8792",2024-01-02 07:00:00,989,"7",367
"8793",2024-01-02 08:00:00,1012,"8",367
"8794",2024-01-02 09:00:00,1021,"9",367
"8795",2024-01-02 10:00:00,1030,"10",367
"8796",2024-01-02 11:00:00,1037,"11",367
"8797",2024-01-02 12:00:00,1029,"12",367
"8798",2024-01-02 13:00:00,1054,"13",367
"8799",2024-01-02 14:00:00,1107,"14",367
"8800",2024-01-02 15:00:00,1119,"15",367
"8801",2024-01-02 16:00:00,1117,"16",367
"8802",2024-01-02 17:00:00,1096,"17",367
"8803",2024-01-02 18:00:00,1069,"18",367
"8804",2024-01-02 19:00:00,1039,"19",367
"8805",2024-01-02 20:00:00,994,"20",367
"8806",2024-01-02 21:00:00,948,"21",367
"8807",2024-01-02 22:00:00,932,"22",367
"8808",2024-01-02 23:00:00,1036,"23",367
"8809",2024-01-03,1007,"0",368
"8810",2024-01-03 01:00:00,998,"1",368
"8811",2024-01-03 02:00:00,991,"2",368
"8812",2024-01-03 03:00:00,1012,"3",368
"8813",2024-01-03 04:00:00,1111,"4",368
"8814",2024-01-03 05:00:00,1208,"5",368
"8815",2024-01-03 06:00:00,1303,"6",368
"8816",2024-01-03 07:00:00,1349,"7",368
"8817",2024-01-03 08:00:00,1357,"8",368
"8818",2024-01-03 09:00:00,1365,"9",368
"8819",2024-01-03 10:00:00,1347,"10",368
"8820",2024-01-03 11:00:00,1375,"11",368
"8821",2024-01-03 12:00:00,1373,"12",368
"8822",2024-01-03 13:00:00,1384,"13",368
"8823",2024-01-03 14:00:00,1416,"14",368
"8824",2024-01-03 15:00:00,1408,"15",368
"8825",2024-01-03 16:00:00,1396,"16",368
"8826",2024-01-03 17:00:00,1346,"17",368
"8827",2024-01-03 18:00:00,1319,"18",368
"8828",2024-01-03 19:00:00,1280,"19",368
"8829",2024-01-03 20:00:00,1207,"20",368
"8830",2024-01-03 21:00:00,1133,"21",368
"8831",2024-01-03 22:00:00,1185,"22",368
"8832",2024-01-03 23:00:00,1096,"23",368
"8833",2024-01-04,1091,"0",369
"8834",2024-01-04 01:00:00,1069,"1",369
"8835",2024-01-04 02:00:00,1072,"2",369
"8836",2024-01-04 03:00:00,1092,"3",369
"8837",2024-01-04 04:00:00,1179,"4",369
"8838",2024-01-04 05:00:00,1273,"5",369
"8839",2024-01-04 06:00:00,1378,"6",369
"8840",2024-01-04 07:00:00,1405,"7",369
"8841",2024-01-04 08:00:00,1414,"8",369
"8842",2024-01-04 09:00:00,1429,"9",369
"8843",2024-01-04 10:00:00,1416,"10",369
"8844",2024-01-04 11:00:00,1429,"11",369
"8845",2024-01-04 12:00:00,1415,"12",369
"8846",2024-01-04 13:00:00,1436,"13",369
"8847",2024-01-04 14:00:00,1469,"14",369
"8848",2024-01-04 15:00:00,1463,"15",369
"8849",2024-01-04 16:00:00,1428,"16",369
"8850",2024-01-04 17:00:00,1390,"17",369
"8851",2024-01-04 18:00:00,1360,"18",369
"8852",2024-01-04 19:00:00,1320,"19",369
"8853",2024-01-04 20:00:00,1254,"20",369
"8854",2024-01-04 21:00:00,1195,"21",369
"8855",2024-01-04 22:00:00,1301,"22",369
"8856",2024-01-04 23:00:00,1116,"23",369
"8857",2024-01-05,1103,"0",370
"8858",2024-01-05 01:00:00,1100,"1",370
"8859",2024-01-05 02:00:00,1096,"2",370
"8860",2024-01-05 03:00:00,1134,"3",370
"8861",2024-01-05 04:00:00,1228,"4",370
"8862",2024-01-05 05:00:00,1349,"5",370
"8863",2024-01-05 06:00:00,1440,"6",370
"8864",2024-01-05 07:00:00,1473,"7",370
"8865",2024-01-05 08:00:00,1472,"8",370
"8866",2024-01-05 09:00:00,1469,"9",370
