Station_n,Station,Year,Month,Day,Time_UTC,DateTime,H_avg_radiation,Air_temperature,10min_avg_wind_speed,Hourly_max_wind_speed
7,Viljandi,2024,1,3,23:00,2024-01-03T23:00,,-23.0,4.8,9.5
7,Viljandi,2024,1,4,00:00,2024-01-04T00:00,,-22.9,4.4,9.8
7,Viljandi,2024,1,4,01:00,2024-01-04T01:00,,-22.7,4.0,9.2
7,Viljandi,2024,1,4,02:00,2024-01-04T02:00,,-22.2,4.3,8.1
7,Viljandi,2024,1,4,03:00,2024-01-04T03:00,,-21.9,5.1,9.2
7,Viljandi,2024,1,4,04:00,2024-01-04T04:00,,-21.6,4.5,9.4
7,Viljandi,2024,1,4,05:00,2024-01-04T05:00,,-21.2,4.6,9.4
7,Viljandi,2024,1,4,06:00,2024-01-04T06:00,,-20.6,4.4,10.0
7,Viljandi,2024,1,4,07:00,2024-01-04T07:00,,-20.7,4.2,8.6
7,Viljandi,2024,1,4,08:00,2024-01-04T08:00,,-21.2,3.9,8.8
7,Viljandi,2024,1,4,09:00,2024-01-04T09:00,,-21.2,4.6,11.2
7,Viljandi,2024,1,4,10:00,2024-01-04T10:00,,-21.0,5.1,9.0
7,Viljandi,2024,1,4,11:00,2024-01-04T11:00,,-20.8,4.8,9.1
7,Viljandi,2024,1,4,12:00,2024-01-04T12:00,,-20.1,4.4,9.1
7,Viljandi,2024,1,4,13:00,2024-01-04T13:00,,-19.4,4.2,8.3
7,Viljandi,2024,1,4,14:00,2024-01-04T14:00,,-18.3,3.9,8.7
7,Viljandi,2024,1,4,15:00,2024-01-04T15:00,,-17.7,5.2,9.2
7,Viljandi,2024,1,4,16:00,2024-01-04T16:00,,-17.6,5.3,11.3
7,Viljandi,2024,1,4,17:00,2024-01-04T17:00,,-17.8,5.7,10.0
7,Viljandi,2024,1,4,18:00,2024-01-04T18:00,,-17.6,5.1,10.0
7,Viljandi,2024,1,4,19:00,2024-01-04T19:00,,-17.5,5.3,11.2
7,Viljandi,2024,1,4,20:00,2024-01-04T20:00,,-17.7,4.0,9.6
7,Viljandi,2024,1,4,21:00,2024-01-04T21:00,,-17.6,5.3,9.2
7,Viljandi,2024,1,4,22:00,2024-01-04T22:00,,-17.1,4.4,9.1
7,Viljandi,2024,1,4,23:00,2024-01-04T23:00,,-16.7,5.1,10.4
7,Viljandi,2024,1,5,00:00,2024-01-05T00:00,,-16.6,5.1,11.7
7,Viljandi,2024,1,5,01:00,2024-01-05T01:00,,-16.4,5.2,11.7
7,Viljandi,2024,1,5,02:00,2024-01-05T02:00,,-16.3,5.0,9.8
7,Viljandi,2024,1,5,03:00,2024-01-05T03:00,,-16.4,3.8,8.7
7,Viljandi,2024,1,5,04:00,2024-01-05T04:00,,-16.6,3.6,7.4
7,Viljandi,2024,1,5,05:00,2024-01-05T05:00,,-17.0,3.0,7.0
7,Viljandi,2024,1,5,06:00,2024-01-05T06:00,,-17.0,3.2,7.3
7,Viljandi,2024,1,5,07:00,2024-01-05T07:00,,-17.0,2.9,6.7
7,Viljandi,2024,1,5,08:00,2024-01-05T08:00,,-16.8,3.5,7.3
7,Viljandi,2024,1,5,09:00,2024-01-05T09:00,,-16.7,4.3,7.9
7,Viljandi,2024,1,5,10:00,2024-01-05T10:00,,-16.5,4.2,7.3
7,Viljandi,2024,1,5,11:00,2024-01-05T11:00,,-16.4,3.0,7.6
7,Viljandi,2024,1,5,12:00,2024-01-05T12:00,,-16.2,3.1,7.3
7,Viljandi,2024,1,5,13:00,2024-01-05T13:00,,-16.4,2.2,5.8
7,Viljandi,2024,1,5,14:00,2024-01-05T14:00,,-17.7,1.9,5.2
7,Viljandi,2024,1,5,15:00,2024-01-05T15:00,,-19.8,1.2,2.7
7,Viljandi,2024,1,5,16:00,2024-01-05T16:00,,-19.6,1.0,4.2
7,Viljandi,2024,1,5,17:00,2024-01-05T17:00,,-18.6,1.2,3.7
7,Viljandi,2024,1,5,18:00,2024-01-05T18:00,,-18.6,1.7,4.2
7,Viljandi,2024,1,5,19:00,2024-01-05T19:00,,-18.5,1.8,3.9
7,Viljandi,2024,1,5,20:00,2024-01-05T20:00,,-18.4,1.5,3.4
7,Viljandi,2024,1,5,21:00,2024-01-05T21:00,,-18.4,1.6,3.4
7,Viljandi,2024,1,5,22:00,2024-01-05T22:00,,-18.9,1.2,2.9
7,Viljandi,2024,1,5,23:00,2024-01-05T23:00,,-19.1,1.2,2.7
7,Viljandi,2024,1,6,00:00,2024-01-06T00:00,,-19.0,1.6,3.2
7,Viljandi,2024,1,6,01:00,2024-01-06T01:00,,-18.8,1.0,4.0
7,Viljandi,2024,1,6,02:00,2024-01-06T02:00,,-18.7,1.0,2.5
7,Viljandi,2024,1,6,03:00,2024-01-06T03:00,,-18.7,0.9,2.1
7,Viljandi,2024,1,6,04:00,2024-01-06T04:00,,-18.7,1.0,1.9
7,Viljandi,2024,1,6,05:00,2024-01-06T05:00,,-18.5,1.2,2.6
7,Viljandi,2024,1,6,06:00,2024-01-06T06:00,,-18.3,1.0,2.9
7,Viljandi,2024,1,6,07:00,2024-01-06T07:00,,-18.2,0.9,2.7
7,Viljandi,2024,1,6,08:00,2024-01-06T08:00,,-18.7,1.2,2.3
7,Viljandi,2024,1,6,09:00,2024-01-06T09:00,,-18.9,1.0,2.2
7,Viljandi,2024,1,6,10:00,2024-01-06T10:00,,-18.4,1.1,2.3
7,Viljandi,2024,1,6,11:00,2024-01-06T11:00,,-17.6,1.1,2.6
7,Viljandi,2024,1,6,12:00,2024-01-06T12:00,,-17.5,1.3,2.1
7,Viljandi,2024,1,6,13:00,2024-01-06T13:00,,-17.9,0.9,2.6
7,Viljandi,2024,1,6,14:00,2024-01-06T14:00,,-20.0,1.2,2.1
7,Viljandi,2024,1,6,15:00,2024-01-06T15:00,,-20.9,0.6,2.0
7,Viljandi,2024,1,6,16:00,2024-01-06T16:00,,-22.9,1.0,1.7
7,Viljandi,2024,1,6,17:00,2024-01-06T17:00,,-22.7,1.0,2.0
7,Viljandi,2024,1,6,18:00,2024-01-06T18:00,,-23.1,0.8,1.7
7,Viljandi,2024,1,6,19:00,2024-01-06T19:00,,-22.4,0.8,2.6
7,Viljandi,2024,1,6,20:00,2024-01-06T20:00,,-17.9,2.6,5.2
7,Viljandi,2024,1,6,21:00,2024-01-06T21:00,,-18.1,2.6,6.0
7,Viljandi,2024,1,6,22:00,2024-01-06T22:00,,-19.8,0.9,4.4
7,Viljandi,2024,1,6,23:00,2024-01-06T23:00,,-20.8,1.0,2.2
7,Viljandi,2024,1,7,00:00,2024-01-07T00:00,,-23.7,0.9,1.5
7,Viljandi,2024,1,7,01:00,2024-01-07T01:00,,-23.6,0.8,1.5
7,Viljandi,2024,1,7,02:00,2024-01-07T02:00,,-24.2,0.8,1.2
7,Viljandi,2024,1,7,03:00,2024-01-07T03:00,,-21.6,0.5,1.2
7,Viljandi,2024,1,7,04:00,2024-01-07T04:00,,-21.4,0.5,1.0
7,Viljandi,2024,1,7,05:00,2024-01-07T05:00,,-20.7,0.6,1.4
7,Viljandi,2024,1,7,06:00,2024-01-07T06:00,,-19.4,0.8,1.8
7,Viljandi,2024,1,7,07:00,2024-01-07T07:00,,-20.0,0.9,1.8
7,Viljandi,2024,1,7,08:00,2024-01-07T08:00,,-20.4,0.7,1.4
7,Viljandi,2024,1,7,09:00,2024-01-07T09:00,,-20.1,1.4,2.1
7,Viljandi,2024,1,7,10:00,2024-01-07T10:00,,-18.6,0.7,1.7
7,Viljandi,2024,1,7,11:00,2024-01-07T11:00,,-17.8,0.5,2.3
7,Viljandi,2024,1,7,12:00,2024-01-07T12:00,,-17.5,0.7,0.9
7,Viljandi,2024,1,7,13:00,2024-01-07T13:00,,-17.7,0.2,1.0
7,Viljandi,2024,1,7,14:00,2024-01-07T14:00,,-20.0,0.1,0.8
7,Viljandi,2024,1,7,15:00,2024-01-07T15:00,,-21.4,0.3,1.9
7,Viljandi,2024,1,7,16:00,2024-01-07T16:00,,-22.3,0.4,1.1
7,Viljandi,2024,1,7,17:00,2024-01-07T17:00,,-22.2,0.5,0.9
7,Viljandi,2024,1,7,18:00,2024-01-07T18:00,,-21.1,1.0,1.3
7,Viljandi,2024,1,7,19:00,2024-01-07T19:00,,-21.4,0.9,1.5
7,Viljandi,2024,1,7,20:00,2024-01-07T20:00,,-22.3,1.4,2.2
7,Viljandi,2024,1,7,21:00,2024-01-07T21:00,,-21.8,1.3,1.9
7,Viljandi,2024,1,7,22:00,2024-01-07T22:00,,-20.3,1.6,3.2
7,Viljandi,2024,1,7,23:00,2024-01-07T23:00,,-20.4,1.9,2.8
7,Viljandi,2024,1,8,00:00,2024-01-08T00:00,,-21.0,2.1,3.4
7,Viljandi,2024,1,8,01:00,2024-01-08T01:00,,-20.8,2.2,3.6
7,Viljandi,2024,1,8,02:00,2024-01-08T02:00,,-20.4,1.6,3.2
7,Viljandi,2024,1,8,03:00,2024-01-08T03:00,,-20.5,0.8,2.8
7,Viljandi,2024,1,8,04:00,2024-01-08T04:00,,-19.7,0.9,2.5
7,Viljandi,2024,1,8,05:00,2024-01-08T05:00,,-18.3,2.2,4.2
7,Viljandi,2024,1,8,06:00,2024-01-08T06:00,,-16.1,2.6,4.3
7,Viljandi,2024,1,8,07:00,2024-01-08T07:00,,-14.1,1.9,5.4
7,Viljandi,2024,1,8,08:00,2024-01-08T08:00,,-9.8,4.0,8.2
7,Viljandi,2024,1,8,09:00,2024-01-08T09:00,,-9.1,4.0,9.1
7,Viljandi,2024,1,8,10:00,2024-01-08T10:00,,-6.8,5.2,8.9
7,Viljandi,2024,1,8,11:00,2024-01-08T11:00,,-5.6,5.3,10.8
7,Viljandi,2024,1,8,12:00,2024-01-08T12:00,,-4.3,4.1,9.5
7,Viljandi,2024,1,8,13:00,2024-01-08T13:00,,-3.1,5.6,11.1
7,Viljandi,2024,1,8,14:00,2024-01-08T14:00,,-3.0,4.4,9.9
7,Viljandi,2024,1,8,15:00,2024-01-08T15:00,,-3.0,3.8,9.1
7,Viljandi,2024,1,8,16:00,2024-01-08T16:00,,-2.7,3.6,6.9
7,Viljandi,2024,1,8,17:00,2024-01-08T17:00,,-2.5,2.5,7.4
7,Viljandi,2024,1,8,18:00,2024-01-08T18:00,,-2.4,2.8,5.0
7,Viljandi,2024,1,8,19:00,2024-01-08T19:00,,-2.1,2.3,4.7
7,Viljandi,2024,1,8,20:00,2024-01-08T20:00,,-2.0,1.6,4.7
7,Viljandi,2024,1,8,21:00,2024-01-08T21:00,,-2.3,1.1,3.8
7,Viljandi,2024,1,8,22:00,2024-01-08T22:00,,-2.7,3.0,6.1
7,Viljandi,2024,1,8,23:00,2024-01-08T23:00,,-2.8,1.6,5.3
7,Viljandi,2024,1,9,00:00,2024-01-09T00:00,,-3.1,2.6,5.6
7,Viljandi,2024,1,9,01:00,2024-01-09T01:00,,-2.9,2.5,6.6
7,Viljandi,2024,1,9,02:00,2024-01-09T02:00,,-2.9,3.0,7.1
7,Viljandi,2024,1,9,03:00,2024-01-09T03:00,,-2.8,2.5,6.7
7,Viljandi,2024,1,9,04:00,2024-01-09T04:00,,-2.2,3.7,7.2
7,Viljandi,2024,1,9,05:00,2024-01-09T05:00,,-1.7,3.8,9.4
7,Viljandi,2024,1,9,06:00,2024-01-09T06:00,,-1.2,3.6,7.8
7,Viljandi,2024,1,9,07:00,2024-01-09T07:00,,-0.8,4.2,8.0
7,Viljandi,2024,1,9,08:00,2024-01-09T08:00,,-0.3,4.3,9.6
7,Viljandi,2024,1,9,09:00,2024-01-09T09:00,,0.0,5.2,10.0
7,Viljandi,2024,1,9,10:00,2024-01-09T10:00,,0.2,5.5,11.0
7,Viljandi,2024,1,9,11:00,2024-01-09T11:00,,0.3,4.7,12.6
7,Viljandi,2024,1,9,12:00,2024-01-09T12:00,,0.5,4.8,12.7
7,Viljandi,2024,1,9,13:00,2024-01-09T13:00,,0.8,5.4,12.2
7,Viljandi,2024,1,9,14:00,2024-01-09T14:00,,1.0,4.3,9.5
7,Viljandi,2024,1,9,15:00,2024-01-09T15:00,,1.1,4.9,9.6
7,Viljandi,2024,1,9,16:00,2024-01-09T16:00,,1.3,4.0,8.6
7,Viljandi,2024,1,9,17:00,2024-01-09T17:00,,1.2,3.4,8.1
7,Viljandi,2024,1,9,18:00,2024-01-09T18:00,,1.3,3.7,7.9
7,Viljandi,2024,1,9,19:00,2024-01-09T19:00,,1.5,3.4,8.5
7,Viljandi,2024,1,9,20:00,2024-01-09T20:00,,1.4,3.0,7.2
7,Viljandi,2024,1,9,21:00,2024-01-09T21:00,,1.2,2.6,6.4
7,Viljandi,2024,1,9,22:00,2024-01-09T22:00,,1.1,3.1,8.3
7,Viljandi,2024,1,9,23:00,2024-01-09T23:00,,0.8,2.9,5.9
7,Viljandi,2024,1,10,00:00,2024-01-10T00:00,,0.6,2.5,5.8
7,Viljandi,2024,1,10,01:00,2024-01-10T01:00,,0.5,3.4,6.1
7,Viljandi,2024,1,10,02:00,2024-01-10T02:00,,0.3,2.9,7.5
7,Viljandi,2024,1,10,03:00,2024-01-10T03:00,,0.2,1.8,5.9
7,Viljandi,2024,1,10,04:00,2024-01-10T04:00,,0.0,2.1,4.5
7,Viljandi,2024,1,10,05:00,2024-01-10T05:00,,-0.2,1.8,4.8
7,Viljandi,2024,1,10,06:00,2024-01-10T06:00,,-0.3,1.9,5.1
7,Viljandi,2024,1,10,07:00,2024-01-10T07:00,,-0.5,1.6,4.9
7,Viljandi,2024,1,10,08:00,2024-01-10T08:00,,-0.6,1.6,4.7
7,Viljandi,2024,1,10,09:00,2024-01-10T09:00,,-0.7,3.0,5.5
7,Viljandi,2024,1,10,10:00,2024-01-10T10:00,,-0.1,3.3,7.0
7,Viljandi,2024,1,10,11:00,2024-01-10T11:00,,0.3,3.2,7.4
7,Viljandi,2024,1,10,12:00,2024-01-10T12:00,,0.8,3.4,6.8
7,Viljandi,2024,1,10,13:00,2024-01-10T13:00,,1.0,4.5,7.5
7,Viljandi,2024,1,10,14:00,2024-01-10T14:00,,1.0,4.7,9.1
7,Viljandi,2024,1,10,15:00,2024-01-10T15:00,,1.1,3.8,9.4
7,Viljandi,2024,1,10,16:00,2024-01-10T16:00,,1.3,4.9,9.8
7,Viljandi,2024,1,10,17:00,2024-01-10T17:00,,1.6,5.2,11.0
7,Viljandi,2024,1,10,18:00,2024-01-10T18:00,,1.3,4.5,10.5
7,Viljandi,2024,1,10,19:00,2024-01-10T19:00,,1.2,4.2,8.4
7,Viljandi,2024,1,10,20:00,2024-01-10T20:00,,1.1,3.7,7.8
7,Viljandi,2024,1,10,21:00,2024-01-10T21:00,,0.8,3.5,7.6
7,Viljandi,2024,1,10,22:00,2024-01-10T22:00,,0.7,4.6,8.8
7,Viljandi,2024,1,10,23:00,2024-01-10T23:00,,1.0,4.9,9.3
7,Viljandi,2024,1,11,00:00,2024-01-11T00:00,,0.6,4.1,7.8
7,Viljandi,2024,1,11,01:00,2024-01-11T01:00,,0.4,3.1,7.1
7,Viljandi,2024,1,11,02:00,2024-01-11T02:00,,0.5,4.3,8.5
7,Viljandi,2024,1,11,03:00,2024-01-11T03:00,,0.3,3.2,7.2
7,Viljandi,2024,1,11,04:00,2024-01-11T04:00,,0.5,3.0,7.0
7,Viljandi,2024,1,11,05:00,2024-01-11T05:00,,0.9,4.5,9.4
7,Viljandi,2024,1,11,06:00,2024-01-11T06:00,,0.1,4.7,11.3
7,Viljandi,2024,1,11,07:00,2024-01-11T07:00,,0.2,4.5,12.4
7,Viljandi,2024,1,11,08:00,2024-01-11T08:00,,0.0,5.2,11.5
7,Viljandi,2024,1,11,09:00,2024-01-11T09:00,,-1.8,6.1,14.9
7,Viljandi,2024,1,11,10:00,2024-01-11T10:00,,-2.9,5.5,14.9
7,Viljandi,2024,1,11,11:00,2024-01-11T11:00,,-3.5,6.3,14.2
7,Viljandi,2024,1,11,12:00,2024-01-11T12:00,,-3.7,4.9,11.2
7,Viljandi,2024,1,11,13:00,2024-01-11T13:00,,-4.1,5.7,13.1
7,Viljandi,2024,1,11,14:00,2024-01-11T14:00,,-5.2,4.3,11.4
7,Viljandi,2024,1,11,15:00,2024-01-11T15:00,,-5.8,3.4,9.8
7,Viljandi,2024,1,11,16:00,2024-01-11T16:00,,-5.9,4.2,8.8
7,Viljandi,2024,1,11,17:00,2024-01-11T17:00,,-6.2,2.8,8.2
7,Viljandi,2024,1,11,18:00,2024-01-11T18:00,,-6.7,2.6,6.8
7,Viljandi,2024,1,11,19:00,2024-01-11T19:00,,-7.5,2.2,6.6
7,Viljandi,2024,1,11,20:00,2024-01-11T20:00,,-9.2,1.1,3.2
7,Viljandi,2024,1,11,21:00,2024-01-11T21:00,,-10.0,1.1,3.2
7,Viljandi,2024,1,11,22:00,2024-01-11T22:00,,-11.1,1.1,2.6
7,Viljandi,2024,1,11,23:00,2024-01-11T23:00,,-10.8,1.2,2.9
7,Viljandi,2024,1,12,00:00,2024-01-12T00:00,,-11.5,1.6,2.7
7,Viljandi,2024,1,12,01:00,2024-01-12T01:00,,-11.1,1.9,3.0
7,Viljandi,2024,1,12,02:00,2024-01-12T02:00,,-11.3,1.8,3.4
7,Viljandi,2024,1,12,03:00,2024-01-12T03:00,,-11.1,2.2,3.8
7,Viljandi,2024,1,12,04:00,2024-01-12T04:00,,-10.3,2.4,4.5
7,Viljandi,2024,1,12,05:00,2024-01-12T05:00,,-9.4,2.6,4.9
7,Viljandi,2024,1,12,06:00,2024-01-12T06:00,,-8.9,1.7,4.5
7,Viljandi,2024,1,12,07:00,2024-01-12T07:00,,-8.1,2.6,4.8
7,Viljandi,2024,1,12,08:00,2024-01-12T08:00,,-7.8,2.5,5.3
7,Viljandi,2024,1,12,09:00,2024-01-12T09:00,,-6.7,3.6,6.8
7,Viljandi,2024,1,12,10:00,2024-01-12T10:00,,-6.2,2.5,7.4
7,Viljandi,2024,1,12,11:00,2024-01-12T11:00,,-5.7,3.0,8.0
7,Viljandi,2024,1,12,12:00,2024-01-12T12:00,,-6.0,2.4,7.1
7,Viljandi,2024,1,12,13:00,2024-01-12T13:00,,-6.9,4.1,8.1
7,Viljandi,2024,1,12,14:00,2024-01-12T14:00,,-6.7,5.0,10.4
7,Viljandi,2024,1,12,15:00,2024-01-12T15:00,,-7.2,5.3,11.9
7,Viljandi,2024,1,12,16:00,2024-01-12T16:00,,-7.7,5.9,12.2
7,Viljandi,2024,1,12,17:00,2024-01-12T17:00,,-7.5,5.0,12.1
7,Viljandi,2024,1,12,18:00,2024-01-12T18:00,,-8.5,4.0,9.4
7,Viljandi,2024,1,12,19:00,2024-01-12T19:00,,-9.7,4.0,9.0
7,Viljandi,2024,1,12,20:00,2024-01-12T20:00,,-10.5,2.8,6.4
7,Viljandi,2024,1,12,21:00,2024-01-12T21:00,,-11.5,1.9,5.1
7,Viljandi,2024,1,12,22:00,2024-01-12T22:00,,-11.3,3.1,6.9
7,Viljandi,2024,1,12,23:00,2024-01-12T23:00,,-11.1,2.3,5.9
7,Viljandi,2024,1,13,00:00,2024-01-13T00:00,,-11.2,2.0,4.4
7,Viljandi,2024,1,13,01:00,2024-01-13T01:00,,-11.7,2.0,4.2
7,Viljandi,2024,1,13,02:00,2024-01-13T02:00,,-11.8,2.1,3.9
7,Viljandi,2024,1,13,03:00,2024-01-13T03:00,,-12.1,2.6,5.3
7,Viljandi,2024,1,13,04:00,2024-01-13T04:00,,-12.7,1.0,6.1
7,Viljandi,2024,1,13,05:00,2024-01-13T05:00,,-13.2,1.8,3.6
7,Viljandi,2024,1,13,06:00,2024-01-13T06:00,,-14.1,1.2,3.6
7,Viljandi,2024,1,13,07:00,2024-01-13T07:00,,-14.3,1.9,3.8
7,Viljandi,2024,1,13,08:00,2024-01-13T08:00,,-14.4,1.9,3.4
7,Viljandi,2024,1,13,09:00,2024-01-13T09:00,,-14.1,1.8,4.2
7,Viljandi,2024,1,13,10:00,2024-01-13T10:00,,-13.5,2.0,4.5
7,Viljandi,2024,1,13,11:00,2024-01-13T11:00,,-13.0,1.5,4.4
7,Viljandi,2024,1,13,12:00,2024-01-13T12:00,,-12.6,2.5,7.3
7,Viljandi,2024,1,13,13:00,2024-01-13T13:00,,-12.4,2.9,7.1
7,Viljandi,2024,1,13,14:00,2024-01-13T14:00,,-12.7,2.2,6.6
7,Viljandi,2024,1,13,15:00,2024-01-13T15:00,,-12.6,2.6,5.5
7,Viljandi,2024,1,13,16:00,2024-01-13T16:00,,-12.2,2.8,6.0
7,Viljandi,2024,1,13,17:00,2024-01-13T17:00,,-11.6,1.9,5.9
7,Viljandi,2024,1,13,18:00,2024-01-13T18:00,,-11.1,3.0,5.5
7,Viljandi,2024,1,13,19:00,2024-01-13T19:00,,-11.0,2.8,6.4
7,Viljandi,2024,1,13,20:00,2024-01-13T20:00,,-10.9,2.4,6.9
7,Viljandi,2024,1,13,21:00,2024-01-13T21:00,,-11.0,3.2,7.6
7,Viljandi,2024,1,13,22:00,2024-01-13T22:00,,-11.0,3.0,6.2
7,Viljandi,2024,1,13,23:00,2024-01-13T23:00,,-11.0,2.9,6.8
7,Viljandi,2024,1,14,00:00,2024-01-14T00:00,,-10.7,2.7,6.1
7,Viljandi,2024,1,14,01:00,2024-01-14T01:00,,-10.3,2.3,6.5
7,Viljandi,2024,1,14,02:00,2024-01-14T02:00,,-10.3,3.0,5.6
7,Viljandi,2024,1,14,03:00,2024-01-14T03:00,,-10.2,2.4,5.2
7,Viljandi,2024,1,14,04:00,2024-01-14T04:00,,-10.2,1.9,5.0
7,Viljandi,2024,1,14,05:00,2024-01-14T05:00,,-10.5,2.0,5.3
7,Viljandi,2024,1,14,06:00,2024-01-14T06:00,,-10.7,2.1,5.1
7,Viljandi,2024,1,14,07:00,2024-01-14T07:00,,-10.8,1.8,4.0
7,Viljandi,2024,1,14,08:00,2024-01-14T08:00,,-10.3,1.8,3.8
7,Viljandi,2024,1,14,09:00,2024-01-14T09:00,,-9.9,2.5,5.6
7,Viljandi,2024,1,14,10:00,2024-01-14T10:00,,-9.5,2.7,5.4
7,Viljandi,2024,1,14,11:00,2024-01-14T11:00,,-9.1,2.2,4.9
7,Viljandi,2024,1,14,12:00,2024-01-14T12:00,,-8.9,2.1,4.2
7,Viljandi,2024,1,14,13:00,2024-01-14T13:00,,-9.0,1.6,3.9
7,Viljandi,2024,1,14,14:00,2024-01-14T14:00,,-9.3,1.5,4.2
7,Viljandi,2024,1,14,15:00,2024-01-14T15:00,,-9.3,1.5,3.7
7,Viljandi,2024,1,14,16:00,2024-01-14T16:00,,-9.3,1.4,3.6
7,Viljandi,2024,1,14,17:00,2024-01-14T17:00,,-9.3,1.7,2.9
7,Viljandi,2024,1,14,18:00,2024-01-14T18:00,,-9.1,1.3,2.6
7,Viljandi,2024,1,14,19:00,2024-01-14T19:00,,-9.1,1.1,2.7
7,Viljandi,2024,1,14,20:00,2024-01-14T20:00,,-9.0,1.5,2.8
7,Viljandi,2024,1,14,21:00,2024-01-14T21:00,,-9.0,1.0,2.7
7,Viljandi,2024,1,14,22:00,2024-01-14T22:00,,-8.9,0.9,2.1
7,Viljandi,2024,1,14,23:00,2024-01-14T23:00,,-9.0,1.3,2.0
7,Viljandi,2024,1,15,00:00,2024-01-15T00:00,,-9.0,1.1,2.2
7,Viljandi,2024,1,15,01:00,2024-01-15T01:00,,-9.0,1.0,2.1
7,Viljandi,2024,1,15,02:00,2024-01-15T02:00,,-9.0,1.0,2.2
7,Viljandi,2024,1,15,03:00,2024-01-15T03:00,,-9.0,0.8,2.0
7,Viljandi,2024,1,15,04:00,2024-01-15T04:00,,-8.8,1.3,2.1
7,Viljandi,2024,1,15,05:00,2024-01-15T05:00,,-8.8,1.4,2.5
7,Viljandi,2024,1,15,06:00,2024-01-15T06:00,,-8.7,1.5,2.4
7,Viljandi,2024,1,15,07:00,2024-01-15T07:00,,-8.9,1.2,2.2
7,Viljandi,2024,1,15,08:00,2024-01-15T08:00,,-8.9,1.5,2.6
7,Viljandi,2024,1,15,09:00,2024-01-15T09:00,,-8.5,1.8,3.2
7,Viljandi,2024,1,15,10:00,2024-01-15T10:00,,-8.0,1.9,3.6
7,Viljandi,2024,1,15,11:00,2024-01-15T11:00,,-7.6,2.1,4.0
7,Viljandi,2024,1,15,12:00,2024-01-15T12:00,,-7.2,2.0,4.1
7,Viljandi,2024,1,15,13:00,2024-01-15T13:00,,-7.2,1.7,4.3
7,Viljandi,2024,1,15,14:00,2024-01-15T14:00,,-7.5,2.8,5.2
7,Viljandi,2024,1,15,15:00,2024-01-15T15:00,,-7.5,2.7,5.5
7,Viljandi,2024,1,15,16:00,2024-01-15T16:00,,-7.7,3.0,5.9
7,Viljandi,2024,1,15,17:00,2024-01-15T17:00,,-7.8,2.7,6.4
7,Viljandi,2024,1,15,18:00,2024-01-15T18:00,,-8.0,2.3,5.9
7,Viljandi,2024,1,15,19:00,2024-01-15T19:00,,-8.0,2.2,5.7
7,Viljandi,2024,1,15,20:00,2024-01-15T20:00,,-8.0,1.9,5.6
7,Viljandi,2024,1,15,21:00,2024-01-15T21:00,,-8.1,2.8,6.1
7,Viljandi,2024,1,15,22:00,2024-01-15T22:00,,-8.0,3.0,6.9
7,Viljandi,2024,1,15,23:00,2024-01-15T23:00,,-7.9,2.6,8.9
7,Viljandi,2024,1,16,00:00,2024-01-16T00:00,,-7.7,3.4,7.3
7,Viljandi,2024,1,16,01:00,2024-01-16T01:00,,-7.6,3.6,8.6
7,Viljandi,2024,1,16,02:00,2024-01-16T02:00,,-8.1,3.2,7.9
7,Viljandi,2024,1,16,03:00,2024-01-16T03:00,,-8.7,3.8,7.2
7,Viljandi,2024,1,16,04:00,2024-01-16T04:00,,-9.3,3.8,8.1
7,Viljandi,2024,1,16,05:00,2024-01-16T05:00,,-9.8,4.7,9.7
7,Viljandi,2024,1,16,06:00,2024-01-16T06:00,,-10.0,4.3,9.2
7,Viljandi,2024,1,16,07:00,2024-01-16T07:00,,-10.1,3.9,9.4
7,Viljandi,2024,1,16,08:00,2024-01-16T08:00,,-10.5,4.1,8.6
7,Viljandi,2024,1,16,09:00,2024-01-16T09:00,,-10.9,4.3,8.6
7,Viljandi,2024,1,16,10:00,2024-01-16T10:00,,-11.3,4.4,9.2
7,Viljandi,2024,1,16,11:00,2024-01-16T11:00,,-11.3,3.3,11.0
7,Viljandi,2024,1,16,12:00,2024-01-16T12:00,,-11.2,4.0,9.4
7,Viljandi,2024,1,16,13:00,2024-01-16T13:00,,-11.6,3.0,8.4
7,Viljandi,2024,1,16,14:00,2024-01-16T14:00,,-12.4,2.9,8.2
7,Viljandi,2024,1,16,15:00,2024-01-16T15:00,,-13.1,2.0,7.6
7,Viljandi,2024,1,16,16:00,2024-01-16T16:00,,-13.7,2.9,5.5
7,Viljandi,2024,1,16,17:00,2024-01-16T17:00,,-14.0,2.5,5.5
7,Viljandi,2024,1,16,18:00,2024-01-16T18:00,,-14.9,2.2,5.3
7,Viljandi,2024,1,16,19:00,2024-01-16T19:00,,-15.3,2.7,4.7
7,Viljandi,2024,1,16,20:00,2024-01-16T20:00,,-15.3,2.4,5.2
7,Viljandi,2024,1,16,21:00,2024-01-16T21:00,,-16.7,0.6,3.9
7,Viljandi,2024,1,16,22:00,2024-01-16T22:00,,-16.0,2.3,5.2
7,Viljandi,2024,1,16,23:00,2024-01-16T23:00,,-17.0,1.1,3.9
7,Viljandi,2024,1,17,00:00,2024-01-17T00:00,,-16.6,1.3,2.4
7,Viljandi,2024,1,17,01:00,2024-01-17T01:00,,-15.9,2.1,3.5
7,Viljandi,2024,1,17,02:00,2024-01-17T02:00,,-15.9,1.8,3.2
7,Viljandi,2024,1,17,03:00,2024-01-17T03:00,,-16.4,1.4,3.7
