"","DateTime","Day-Ahead","hour","year","day"
"7692",2023-11-17 11:00:00,121.52,11,2023,321
"7693",2023-11-17 12:00:00,127.93,12,2023,321
"7694",2023-11-17 13:00:00,123.91,13,2023,321
"7695",2023-11-17 14:00:00,129.99,14,2023,321
"7696",2023-11-17 15:00:00,137.04,15,2023,321
"7697",2023-11-17 16:00:00,146.32,16,2023,321
"7698",2023-11-17 17:00:00,147.67,17,2023,321
"7699",2023-11-17 18:00:00,139.08,18,2023,321
"7700",2023-11-17 19:00:00,128.14,19,2023,321
"7701",2023-11-17 20:00:00,119.92,20,2023,321
"7702",2023-11-17 21:00:00,117.12,21,2023,321
"7703",2023-11-17 22:00:00,92.68,22,2023,321
"7704",2023-11-17 23:00:00,92.22,23,2023,321
"7705",2023-11-18,90.42,0,2023,322
"7706",2023-11-18 01:00:00,87.71,1,2023,322
"7707",2023-11-18 02:00:00,83.08,2,2023,322
"7708",2023-11-18 03:00:00,79.93,3,2023,322
"7709",2023-11-18 04:00:00,79.96,4,2023,322
"7710",2023-11-18 05:00:00,86.74,5,2023,322
"7711",2023-11-18 06:00:00,92.08,6,2023,322
"7712",2023-11-18 07:00:00,100.95,7,2023,322
"7713",2023-11-18 08:00:00,98.15,8,2023,322
"7714",2023-11-18 09:00:00,96.77,9,2023,322
"7715",2023-11-18 10:00:00,95.2,10,2023,322
"7716",2023-11-18 11:00:00,95.6,11,2023,322
"7717",2023-11-18 12:00:00,95.31,12,2023,322
"7718",2023-11-18 13:00:00,97.06,13,2023,322
"7719",2023-11-18 14:00:00,132.38,14,2023,322
"7720",2023-11-18 15:00:00,144.19,15,2023,322
"7721",2023-11-18 16:00:00,145.2,16,2023,322
"7722",2023-11-18 17:00:00,141.64,17,2023,322
"7723",2023-11-18 18:00:00,139.71,18,2023,322
"7724",2023-11-18 19:00:00,125.53,19,2023,322
"7725",2023-11-18 20:00:00,95.1,20,2023,322
"7726",2023-11-18 21:00:00,73.76,21,2023,322
"7727",2023-11-18 22:00:00,59.1,22,2023,322
"7728",2023-11-18 23:00:00,47.86,23,2023,322
"7729",2023-11-19,44.08,0,2023,323
"7730",2023-11-19 01:00:00,42.22,1,2023,323
"7731",2023-11-19 02:00:00,37.48,2,2023,323
"7732",2023-11-19 03:00:00,35.07,3,2023,323
"7733",2023-11-19 04:00:00,37.6,4,2023,323
"7734",2023-11-19 05:00:00,41.78,5,2023,323
"7735",2023-11-19 06:00:00,44.19,6,2023,323
"7736",2023-11-19 07:00:00,47.63,7,2023,323
"7737",2023-11-19 08:00:00,49.86,8,2023,323
"7738",2023-11-19 09:00:00,57.47,9,2023,323
"7739",2023-11-19 10:00:00,59.99,10,2023,323
"7740",2023-11-19 11:00:00,62.08,11,2023,323
"7741",2023-11-19 12:00:00,63.9,12,2023,323
"7742",2023-11-19 13:00:00,82.12,13,2023,323
"7743",2023-11-19 14:00:00,88.46,14,2023,323
"7744",2023-11-19 15:00:00,96.29,15,2023,323
"7745",2023-11-19 16:00:00,100.28,16,2023,323
"7746",2023-11-19 17:00:00,103.19,17,2023,323
"7747",2023-11-19 18:00:00,102.17,18,2023,323
"7748",2023-11-19 19:00:00,88.65,19,2023,323
"7749",2023-11-19 20:00:00,84.38,20,2023,323
"7750",2023-11-19 21:00:00,86.95,21,2023,323
"7751",2023-11-19 22:00:00,80.05,22,2023,323
"7752",2023-11-19 23:00:00,69.98,23,2023,323
"7753",2023-11-20,62.68,0,2023,324
"7754",2023-11-20 01:00:00,59.91,1,2023,324
"7755",2023-11-20 02:00:00,60.03,2,2023,324
"7756",2023-11-20 03:00:00,64.76,3,2023,324
"7757",2023-11-20 04:00:00,80.43,4,2023,324
"7758",2023-11-20 05:00:00,140.03,5,2023,324
"7759",2023-11-20 06:00:00,143.07,6,2023,324
"7760",2023-11-20 07:00:00,144.41,7,2023,324
"7761",2023-11-20 08:00:00,160.01,8,2023,324
"7762",2023-11-20 09:00:00,130,9,2023,324
"7763",2023-11-20 10:00:00,128.35,10,2023,324
"7764",2023-11-20 11:00:00,128.34,11,2023,324
"7765",2023-11-20 12:00:00,128.35,12,2023,324
"7766",2023-11-20 13:00:00,138.21,13,2023,324
"7767",2023-11-20 14:00:00,148.13,14,2023,324
"7768",2023-11-20 15:00:00,159.49,15,2023,324
"7769",2023-11-20 16:00:00,147,16,2023,324
"7770",2023-11-20 17:00:00,139.98,17,2023,324
"7771",2023-11-20 18:00:00,133.31,18,2023,324
"7772",2023-11-20 19:00:00,121.05,19,2023,324
"7773",2023-11-20 20:00:00,103.89,20,2023,324
"7774",2023-11-20 21:00:00,104.7,21,2023,324
"7775",2023-11-20 22:00:00,94.63,22,2023,324
"7776",2023-11-20 23:00:00,129.99,23,2023,324
"7777",2023-11-21,98.2,0,2023,325
"7778",2023-11-21 01:00:00,96.12,1,2023,325
"7779",2023-11-21 02:00:00,91.17,2,2023,325
"7780",2023-11-21 03:00:00,95.78,3,2023,325
"7781",2023-11-21 04:00:00,181.02,4,2023,325
"7782",2023-11-21 05:00:00,550.03,5,2023,325
"7783",2023-11-21 06:00:00,487.99,6,2023,325
"7784",2023-11-21 07:00:00,549.96,7,2023,325
"7785",2023-11-21 08:00:00,397.92,8,2023,325
"7786",2023-11-21 09:00:00,401.82,9,2023,325
"7787",2023-11-21 10:00:00,487.97,10,2023,325
"7788",2023-11-21 11:00:00,400.08,11,2023,325
"7789",2023-11-21 12:00:00,329.98,12,2023,325
"7790",2023-11-21 13:00:00,487.94,13,2023,325
"7791",2023-11-21 14:00:00,777.18,14,2023,325
"7792",2023-11-21 15:00:00,345.51,15,2023,325
"7793",2023-11-21 16:00:00,200.02,16,2023,325
"7794",2023-11-21 17:00:00,164.99,17,2023,325
"7795",2023-11-21 18:00:00,139.09,18,2023,325
"7796",2023-11-21 19:00:00,132.09,19,2023,325
"7797",2023-11-21 20:00:00,155.05,20,2023,325
"7798",2023-11-21 21:00:00,110.91,21,2023,325
"7799",2023-11-21 22:00:00,98.04,22,2023,325
"7800",2023-11-21 23:00:00,98,23,2023,325
"7801",2023-11-22,95.01,0,2023,326
"7802",2023-11-22 01:00:00,95.01,1,2023,326
"7803",2023-11-22 02:00:00,92,2,2023,326
"7804",2023-11-22 03:00:00,92.48,3,2023,326
"7805",2023-11-22 04:00:00,94.75,4,2023,326
"7806",2023-11-22 05:00:00,119.93,5,2023,326
"7807",2023-11-22 06:00:00,325,6,2023,326
"7808",2023-11-22 07:00:00,200.05,7,2023,326
"7809",2023-11-22 08:00:00,133.24,8,2023,326
"7810",2023-11-22 09:00:00,116.14,9,2023,326
"7811",2023-11-22 10:00:00,152.35,10,2023,326
"7812",2023-11-22 11:00:00,200.03,11,2023,326
"7813",2023-11-22 12:00:00,200.05,12,2023,326
"7814",2023-11-22 13:00:00,139.43,13,2023,326
"7815",2023-11-22 14:00:00,160.45,14,2023,326
"7816",2023-11-22 15:00:00,162.39,15,2023,326
"7817",2023-11-22 16:00:00,138.82,16,2023,326
"7818",2023-11-22 17:00:00,129.89,17,2023,326
"7819",2023-11-22 18:00:00,79,18,2023,326
"7820",2023-11-22 19:00:00,15.63,19,2023,326
"7821",2023-11-22 20:00:00,15.28,20,2023,326
"7822",2023-11-22 21:00:00,12.74,21,2023,326
"7823",2023-11-22 22:00:00,11.88,22,2023,326
"7824",2023-11-22 23:00:00,10.04,23,2023,326
"7825",2023-11-23,10.01,0,2023,327
"7826",2023-11-23 01:00:00,10.02,1,2023,327
"7827",2023-11-23 02:00:00,10.06,2,2023,327
"7828",2023-11-23 03:00:00,11.79,3,2023,327
"7829",2023-11-23 04:00:00,16.42,4,2023,327
"7830",2023-11-23 05:00:00,58.29,5,2023,327
"7831",2023-11-23 06:00:00,85.77,6,2023,327
"7832",2023-11-23 07:00:00,86.94,7,2023,327
"7833",2023-11-23 08:00:00,87.67,8,2023,327
"7834",2023-11-23 09:00:00,87.58,9,2023,327
"7835",2023-11-23 10:00:00,88.16,10,2023,327
"7836",2023-11-23 11:00:00,88,11,2023,327
"7837",2023-11-23 12:00:00,87.17,12,2023,327
"7838",2023-11-23 13:00:00,85.4,13,2023,327
"7839",2023-11-23 14:00:00,87.38,14,2023,327
"7840",2023-11-23 15:00:00,87.44,15,2023,327
"7841",2023-11-23 16:00:00,87.25,16,2023,327
"7842",2023-11-23 17:00:00,87.31,17,2023,327
"7843",2023-11-23 18:00:00,87.59,18,2023,327
"7844",2023-11-23 19:00:00,64.99,19,2023,327
"7845",2023-11-23 20:00:00,56.44,20,2023,327
"7846",2023-11-23 21:00:00,25.1,21,2023,327
"7847",2023-11-23 22:00:00,25.01,22,2023,327
"7848",2023-11-23 23:00:00,31.83,23,2023,327
"7849",2023-11-24,27.59,0,2023,328
"7850",2023-11-24 01:00:00,18.42,1,2023,328
"7851",2023-11-24 02:00:00,10.01,2,2023,328
"7852",2023-11-24 03:00:00,15.8,3,2023,328
"7853",2023-11-24 04:00:00,38.24,4,2023,328
"7854",2023-11-24 05:00:00,87.75,5,2023,328
"7855",2023-11-24 06:00:00,87.68,6,2023,328
"7856",2023-11-24 07:00:00,113.77,7,2023,328
"7857",2023-11-24 08:00:00,87.65,8,2023,328
"7858",2023-11-24 09:00:00,87.8,9,2023,328
"7859",2023-11-24 10:00:00,87.72,10,2023,328
"7860",2023-11-24 11:00:00,87.78,11,2023,328
"7861",2023-11-24 12:00:00,88.58,12,2023,328
"7862",2023-11-24 13:00:00,104.2,13,2023,328
"7863",2023-11-24 14:00:00,113.34,14,2023,328
"7864",2023-11-24 15:00:00,121.41,15,2023,328
"7865",2023-11-24 16:00:00,120.38,16,2023,328
"7866",2023-11-24 17:00:00,118.61,17,2023,328
"7867",2023-11-24 18:00:00,120.36,18,2023,328
"7868",2023-11-24 19:00:00,118.61,19,2023,328
"7869",2023-11-24 20:00:00,100.29,20,2023,328
"7870",2023-11-24 21:00:00,89.18,21,2023,328
"7871",2023-11-24 22:00:00,83.89,22,2023,328
"7872",2023-11-24 23:00:00,78.07,23,2023,328
"7873",2023-11-25,74.03,0,2023,329
"7874",2023-11-25 01:00:00,72.07,1,2023,329
"7875",2023-11-25 02:00:00,71.61,2,2023,329
"7876",2023-11-25 03:00:00,69.99,3,2023,329
"7877",2023-11-25 04:00:00,74.19,4,2023,329
"7878",2023-11-25 05:00:00,79.81,5,2023,329
"7879",2023-11-25 06:00:00,87.08,6,2023,329
"7880",2023-11-25 07:00:00,94.29,7,2023,329
"7881",2023-11-25 08:00:00,90.79,8,2023,329
"7882",2023-11-25 09:00:00,89.17,9,2023,329
"7883",2023-11-25 10:00:00,87.06,10,2023,329
"7884",2023-11-25 11:00:00,84.07,11,2023,329
"7885",2023-11-25 12:00:00,82.37,12,2023,329
"7886",2023-11-25 13:00:00,90.09,13,2023,329
"7887",2023-11-25 14:00:00,101.8,14,2023,329
"7888",2023-11-25 15:00:00,115.42,15,2023,329
"7889",2023-11-25 16:00:00,124.1,16,2023,329
"7890",2023-11-25 17:00:00,127.35,17,2023,329
"7891",2023-11-25 18:00:00,127.19,18,2023,329
"7892",2023-11-25 19:00:00,121.12,19,2023,329
"7893",2023-11-25 20:00:00,114.3,20,2023,329
"7894",2023-11-25 21:00:00,108.88,21,2023,329
"7895",2023-11-25 22:00:00,93.82,22,2023,329
"7896",2023-11-25 23:00:00,107.66,23,2023,329
"7897",2023-11-26,102.2,0,2023,330
"7898",2023-11-26 01:00:00,98.88,1,2023,330
"7899",2023-11-26 02:00:00,96.92,2,2023,330
"7900",2023-11-26 03:00:00,94.26,3,2023,330
"7901",2023-11-26 04:00:00,109.95,4,2023,330
"7902",2023-11-26 05:00:00,98.86,5,2023,330
"7903",2023-11-26 06:00:00,102.2,6,2023,330
"7904",2023-11-26 07:00:00,142.22,7,2023,330
"7905",2023-11-26 08:00:00,144.89,8,2023,330
"7906",2023-11-26 09:00:00,112.52,9,2023,330
"7907",2023-11-26 10:00:00,123.31,10,2023,330
"7908",2023-11-26 11:00:00,110.65,11,2023,330
"7909",2023-11-26 12:00:00,107.38,12,2023,330
"7910",2023-11-26 13:00:00,129.99,13,2023,330
"7911",2023-11-26 14:00:00,144.9,14,2023,330
"7912",2023-11-26 15:00:00,145.03,15,2023,330
"7913",2023-11-26 16:00:00,145.01,16,2023,330
"7914",2023-11-26 17:00:00,149.67,17,2023,330
"7915",2023-11-26 18:00:00,143.14,18,2023,330
"7916",2023-11-26 19:00:00,135.91,19,2023,330
"7917",2023-11-26 20:00:00,122.41,20,2023,330
"7918",2023-11-26 21:00:00,118.99,21,2023,330
"7919",2023-11-26 22:00:00,101.06,22,2023,330
"7920",2023-11-26 23:00:00,96.18,23,2023,330
"7921",2023-11-27,91.17,0,2023,331
"7922",2023-11-27 01:00:00,89.9,1,2023,331
"7923",2023-11-27 02:00:00,88.82,2,2023,331
"7924",2023-11-27 03:00:00,87.91,3,2023,331
"7925",2023-11-27 04:00:00,94.09,4,2023,331
"7926",2023-11-27 05:00:00,155.03,5,2023,331
"7927",2023-11-27 06:00:00,180.06,6,2023,331
"7928",2023-11-27 07:00:00,180.09,7,2023,331
"7929",2023-11-27 08:00:00,145.64,8,2023,331
"7930",2023-11-27 09:00:00,149.02,9,2023,331
"7931",2023-11-27 10:00:00,150.09,10,2023,331
"7932",2023-11-27 11:00:00,150.05,11,2023,331
"7933",2023-11-27 12:00:00,149.95,12,2023,331
"7934",2023-11-27 13:00:00,145.1,13,2023,331
"7935",2023-11-27 14:00:00,163.42,14,2023,331
"7936",2023-11-27 15:00:00,169.68,15,2023,331
"7937",2023-11-27 16:00:00,160.21,16,2023,331
"7938",2023-11-27 17:00:00,150.54,17,2023,331
"7939",2023-11-27 18:00:00,150.78,18,2023,331
"7940",2023-11-27 19:00:00,150.31,19,2023,331
"7941",2023-11-27 20:00:00,116.84,20,2023,331
"7942",2023-11-27 21:00:00,94.74,21,2023,331
"7943",2023-11-27 22:00:00,80.74,22,2023,331
"7944",2023-11-27 23:00:00,77.74,23,2023,331
"7945",2023-11-28,70.49,0,2023,332
"7946",2023-11-28 01:00:00,67.47,1,2023,332
"7947",2023-11-28 02:00:00,64.69,2,2023,332
"7948",2023-11-28 03:00:00,68.29,3,2023,332
"7949",2023-11-28 04:00:00,82.66,4,2023,332
"7950",2023-11-28 05:00:00,120.54,5,2023,332
"7951",2023-11-28 06:00:00,180.03,6,2023,332
"7952",2023-11-28 07:00:00,250.08,7,2023,332
"7953",2023-11-28 08:00:00,250.02,8,2023,332
"7954",2023-11-28 09:00:00,139.73,9,2023,332
"7955",2023-11-28 10:00:00,142.15,10,2023,332
"7956",2023-11-28 11:00:00,139.24,11,2023,332
"7957",2023-11-28 12:00:00,141.21,12,2023,332
"7958",2023-11-28 13:00:00,144.6,13,2023,332
"7959",2023-11-28 14:00:00,150,14,2023,332
"7960",2023-11-28 15:00:00,164.01,15,2023,332
"7961",2023-11-28 16:00:00,189.98,16,2023,332
"7962",2023-11-28 17:00:00,177,17,2023,332
"7963",2023-11-28 18:00:00,159.1,18,2023,332
"7964",2023-11-28 19:00:00,138.85,19,2023,332
"7965",2023-11-28 20:00:00,125.44,20,2023,332
"7966",2023-11-28 21:00:00,115.85,21,2023,332
"7967",2023-11-28 22:00:00,105.62,22,2023,332
"7968",2023-11-28 23:00:00,98.5,23,2023,332
"7969",2023-11-29,96.35,0,2023,333
"7970",2023-11-29 01:00:00,92.03,1,2023,333
"7971",2023-11-29 02:00:00,83.82,2,2023,333
"7972",2023-11-29 03:00:00,84.27,3,2023,333
"7973",2023-11-29 04:00:00,95.7,4,2023,333
"7974",2023-11-29 05:00:00,141.77,5,2023,333
"7975",2023-11-29 06:00:00,250.02,6,2023,333
"7976",2023-11-29 07:00:00,384.01,7,2023,333
"7977",2023-11-29 08:00:00,250.08,8,2023,333
"7978",2023-11-29 09:00:00,183.75,9,2023,333
"7979",2023-11-29 10:00:00,130.37,10,2023,333
"7980",2023-11-29 11:00:00,131.24,11,2023,333
"7981",2023-11-29 12:00:00,163.64,12,2023,333
"7982",2023-11-29 13:00:00,151.75,13,2023,333
"7983",2023-11-29 14:00:00,250.02,14,2023,333
"7984",2023-11-29 15:00:00,200,15,2023,333
"7985",2023-11-29 16:00:00,250,16,2023,333
"7986",2023-11-29 17:00:00,250,17,2023,333
"7987",2023-11-29 18:00:00,200,18,2023,333
"7988",2023-11-29 19:00:00,161,19,2023,333
"7989",2023-11-29 20:00:00,139.01,20,2023,333
"7990",2023-11-29 21:00:00,128.5,21,2023,333
"7991",2023-11-29 22:00:00,114.27,22,2023,333
"7992",2023-11-29 23:00:00,104.79,23,2023,333
"7993",2023-11-30,104.52,0,2023,334
"7994",2023-11-30 01:00:00,102.2,1,2023,334
"7995",2023-11-30 02:00:00,100,2,2023,334
"7996",2023-11-30 03:00:00,101.63,3,2023,334
"7997",2023-11-30 04:00:00,106.3,4,2023,334
"7998",2023-11-30 05:00:00,129.41,5,2023,334
"7999",2023-11-30 06:00:00,168.09,6,2023,334
"8000",2023-11-30 07:00:00,219.27,7,2023,334
"8001",2023-11-30 08:00:00,237.22,8,2023,334
"8002",2023-11-30 09:00:00,224.12,9,2023,334
"8003",2023-11-30 10:00:00,225.01,10,2023,334
"8004",2023-11-30 11:00:00,196.17,11,2023,334
"8005",2023-11-30 12:00:00,190.58,12,2023,334
"8006",2023-11-30 13:00:00,195,13,2023,334
"8007",2023-11-30 14:00:00,195,14,2023,334
"8008",2023-11-30 15:00:00,226,15,2023,334
"8009",2023-11-30 16:00:00,259.86,16,2023,334
"8010",2023-11-30 17:00:00,236.75,17,2023,334
"8011",2023-11-30 18:00:00,194.5,18,2023,334
"8012",2023-11-30 19:00:00,154.72,19,2023,334
"8013",2023-11-30 20:00:00,133.05,20,2023,334
"8014",2023-11-30 21:00:00,125.88,21,2023,334
"8015",2023-11-30 22:00:00,115.09,22,2023,334
"8016",2023-11-30 23:00:00,106.91,23,2023,334
"8017",2023-12-01,102.63,0,2023,335
"8018",2023-12-01 01:00:00,99.1,1,2023,335
"8019",2023-12-01 02:00:00,96.31,2,2023,335
"8020",2023-12-01 03:00:00,96.16,3,2023,335
"8021",2023-12-01 04:00:00,102.94,4,2023,335
"8022",2023-12-01 05:00:00,120.83,5,2023,335
"8023",2023-12-01 06:00:00,152.97,6,2023,335
"8024",2023-12-01 07:00:00,206.38,7,2023,335
"8025",2023-12-01 08:00:00,228.11,8,2023,335
"8026",2023-12-01 09:00:00,220.66,9,2023,335
"8027",2023-12-01 10:00:00,218.77,10,2023,335
"8028",2023-12-01 11:00:00,205.56,11,2023,335
"8029",2023-12-01 12:00:00,179.23,12,2023,335
"8030",2023-12-01 13:00:00,178.97,13,2023,335
"8031",2023-12-01 14:00:00,186.14,14,2023,335
"8032",2023-12-01 15:00:00,201.12,15,2023,335
"8033",2023-12-01 16:00:00,225.15,16,2023,335
"8034",2023-12-01 17:00:00,199.16,17,2023,335
"8035",2023-12-01 18:00:00,170.21,18,2023,335
"8036",2023-12-01 19:00:00,143.46,19,2023,335
"8037",2023-12-01 20:00:00,125.81,20,2023,335
"8038",2023-12-01 21:00:00,120.45,21,2023,335
"8039",2023-12-01 22:00:00,108.8,22,2023,335
"8040",2023-12-01 23:00:00,102.69,23,2023,335
"8041",2023-12-02,97.76,0,2023,336
"8042",2023-12-02 01:00:00,91.55,1,2023,336
"8043",2023-12-02 02:00:00,89.97,2,2023,336
"8044",2023-12-02 03:00:00,95.12,3,2023,336
"8045",2023-12-02 04:00:00,95.72,4,2023,336
"8046",2023-12-02 05:00:00,96.55,5,2023,336
"8047",2023-12-02 06:00:00,189.91,6,2023,336
"8048",2023-12-02 07:00:00,137.49,7,2023,336
"8049",2023-12-02 08:00:00,160.21,8,2023,336
"8050",2023-12-02 09:00:00,193.42,9,2023,336
"8051",2023-12-02 10:00:00,160.88,10,2023,336
"8052",2023-12-02 11:00:00,137.5,11,2023,336
"8053",2023-12-02 12:00:00,137.5,12,2023,336
"8054",2023-12-02 13:00:00,137.49,13,2023,336
"8055",2023-12-02 14:00:00,200.07,14,2023,336
"8056",2023-12-02 15:00:00,250,15,2023,336
"8057",2023-12-02 16:00:00,200.03,16,2023,336
"8058",2023-12-02 17:00:00,144.96,17,2023,336
"8059",2023-12-02 18:00:00,129.56,18,2023,336
"8060",2023-12-02 19:00:00,119.58,19,2023,336
"8061",2023-12-02 20:00:00,112.08,20,2023,336
"8062",2023-12-02 21:00:00,106.7,21,2023,336
"8063",2023-12-02 22:00:00,102.94,22,2023,336
"8064",2023-12-02 23:00:00,105.15,23,2023,336
"8065",2023-12-03,99.7,0,2023,337
"8066",2023-12-03 01:00:00,94.97,1,2023,337
"8067",2023-12-03 02:00:00,88.83,2,2023,337
"8068",2023-12-03 03:00:00,92.35,3,2023,337
"8069",2023-12-03 04:00:00,89.52,4,2023,337
"8070",2023-12-03 05:00:00,88.86,5,2023,337
"8071",2023-12-03 06:00:00,92.13,6,2023,337
"8072",2023-12-03 07:00:00,97.02,7,2023,337
"8073",2023-12-03 08:00:00,250.06,8,2023,337
"8074",2023-12-03 09:00:00,168.61,9,2023,337
"8075",2023-12-03 10:00:00,141.4,10,2023,337
"8076",2023-12-03 11:00:00,141.4,11,2023,337
"8077",2023-12-03 12:00:00,189.5,12,2023,337
"8078",2023-12-03 13:00:00,200.07,13,2023,337
"8079",2023-12-03 14:00:00,166.37,14,2023,337
"8080",2023-12-03 15:00:00,200.05,15,2023,337
"8081",2023-12-03 16:00:00,200.08,16,2023,337
"8082",2023-12-03 17:00:00,167.25,17,2023,337
"8083",2023-12-03 18:00:00,145.05,18,2023,337
"8084",2023-12-03 19:00:00,112.33,19,2023,337
"8085",2023-12-03 20:00:00,107.21,20,2023,337
"8086",2023-12-03 21:00:00,99.09,21,2023,337
"8087",2023-12-03 22:00:00,91.12,22,2023,337
"8088",2023-12-03 23:00:00,96.17,23,2023,337
"8089",2023-12-04,92.49,0,2023,338
"8090",2023-12-04 01:00:00,90.46,1,2023,338
"8091",2023-12-04 02:00:00,88.12,2,2023,338
"8092",2023-12-04 03:00:00,88.58,3,2023,338
"8093",2023-12-04 04:00:00,111.97,4,2023,338
"8094",2023-12-04 05:00:00,149.99,5,2023,338
"8095",2023-12-04 06:00:00,199.03,6,2023,338
"8096",2023-12-04 07:00:00,235.61,7,2023,338
"8097",2023-12-04 08:00:00,236.49,8,2023,338
"8098",2023-12-04 09:00:00,206.33,9,2023,338
"8099",2023-12-04 10:00:00,166.09,10,2023,338
"8100",2023-12-04 11:00:00,160.07,11,2023,338
"8101",2023-12-04 12:00:00,167,12,2023,338
"8102",2023-12-04 13:00:00,175.04,13,2023,338
"8103",2023-12-04 14:00:00,209.76,14,2023,338
"8104",2023-12-04 15:00:00,262.73,15,2023,338
"8105",2023-12-04 16:00:00,206.35,16,2023,338
"8106",2023-12-04 17:00:00,184.29,17,2023,338
"8107",2023-12-04 18:00:00,151.05,18,2023,338
"8108",2023-12-04 19:00:00,127.4,19,2023,338
"8109",2023-12-04 20:00:00,122.08,20,2023,338
"8110",2023-12-04 21:00:00,113.13,21,2023,338
"8111",2023-12-04 22:00:00,94.79,22,2023,338
"8112",2023-12-04 23:00:00,110.09,23,2023,338
"8113",2023-12-05,110.07,0,2023,339
"8114",2023-12-05 01:00:00,110.05,1,2023,339
"8115",2023-12-05 02:00:00,110.07,2,2023,339
"8116",2023-12-05 03:00:00,110.07,3,2023,339
"8117",2023-12-05 04:00:00,149.99,4,2023,339
"8118",2023-12-05 05:00:00,228.77,5,2023,339
"8119",2023-12-05 06:00:00,250.06,6,2023,339
"8120",2023-12-05 07:00:00,332,7,2023,339
"8121",2023-12-05 08:00:00,250.08,8,2023,339
"8122",2023-12-05 09:00:00,249.89,9,2023,339
"8123",2023-12-05 10:00:00,202.95,10,2023,339
"8124",2023-12-05 11:00:00,187.85,11,2023,339
"8125",2023-12-05 12:00:00,188.73,12,2023,339
"8126",2023-12-05 13:00:00,199.19,13,2023,339
"8127",2023-12-05 14:00:00,226.94,14,2023,339
"8128",2023-12-05 15:00:00,225.73,15,2023,339
"8129",2023-12-05 16:00:00,172.6,16,2023,339
"8130",2023-12-05 17:00:00,151.29,17,2023,339
"8131",2023-12-05 18:00:00,143.19,18,2023,339
"8132",2023-12-05 19:00:00,128.63,19,2023,339
"8133",2023-12-05 20:00:00,117.83,20,2023,339
"8134",2023-12-05 21:00:00,111.55,21,2023,339
"8135",2023-12-05 22:00:00,103.28,22,2023,339
"8136",2023-12-05 23:00:00,102.67,23,2023,339
"8137",2023-12-06,111.91,0,2023,340
"8138",2023-12-06 01:00:00,97.18,1,2023,340
"8139",2023-12-06 02:00:00,99.5,2,2023,340
"8140",2023-12-06 03:00:00,115.24,3,2023,340
"8141",2023-12-06 04:00:00,100.68,4,2023,340
"8142",2023-12-06 05:00:00,111.7,5,2023,340
"8143",2023-12-06 06:00:00,167.22,6,2023,340
"8144",2023-12-06 07:00:00,171.99,7,2023,340
"8145",2023-12-06 08:00:00,171.52,8,2023,340
"8146",2023-12-06 09:00:00,154.48,9,2023,340
"8147",2023-12-06 10:00:00,149.88,10,2023,340
"8148",2023-12-06 11:00:00,149.69,11,2023,340
"8149",2023-12-06 12:00:00,144.5,12,2023,340
"8150",2023-12-06 13:00:00,143.96,13,2023,340
"8151",2023-12-06 14:00:00,147.53,14,2023,340
"8152",2023-12-06 15:00:00,164,15,2023,340
"8153",2023-12-06 16:00:00,178.07,16,2023,340
"8154",2023-12-06 17:00:00,165.28,17,2023,340
"8155",2023-12-06 18:00:00,149.93,18,2023,340
"8156",2023-12-06 19:00:00,129.91,19,2023,340
"8157",2023-12-06 20:00:00,115.68,20,2023,340
"8158",2023-12-06 21:00:00,107.33,21,2023,340
"8159",2023-12-06 22:00:00,100.44,22,2023,340
"8160",2023-12-06 23:00:00,99.2,23,2023,340
"8161",2023-12-07,97.85,0,2023,341
"8162",2023-12-07 01:00:00,96.86,1,2023,341
"8163",2023-12-07 02:00:00,91.81,2,2023,341
"8164",2023-12-07 03:00:00,89.92,3,2023,341
"8165",2023-12-07 04:00:00,94.53,4,2023,341
"8166",2023-12-07 05:00:00,116.9,5,2023,341
"8167",2023-12-07 06:00:00,153.05,6,2023,341
"8168",2023-12-07 07:00:00,153.05,7,2023,341
"8169",2023-12-07 08:00:00,153.03,8,2023,341
"8170",2023-12-07 09:00:00,153.02,9,2023,341
"8171",2023-12-07 10:00:00,138.17,10,2023,341
"8172",2023-12-07 11:00:00,143.57,11,2023,341
"8173",2023-12-07 12:00:00,138.35,12,2023,341
"8174",2023-12-07 13:00:00,138.08,13,2023,341
"8175",2023-12-07 14:00:00,160.06,14,2023,341
"8176",2023-12-07 15:00:00,153.02,15,2023,341
"8177",2023-12-07 16:00:00,149.28,16,2023,341
"8178",2023-12-07 17:00:00,153.02,17,2023,341
"8179",2023-12-07 18:00:00,159.09,18,2023,341
"8180",2023-12-07 19:00:00,150.15,19,2023,341
"8181",2023-12-07 20:00:00,127.48,20,2023,341
"8182",2023-12-07 21:00:00,119.35,21,2023,341
"8183",2023-12-07 22:00:00,87.08,22,2023,341
"8184",2023-12-07 23:00:00,87.09,23,2023,341
"8185",2023-12-08,83.26,0,2023,342
"8186",2023-12-08 01:00:00,81.43,1,2023,342
"8187",2023-12-08 02:00:00,79.52,2,2023,342
"8188",2023-12-08 03:00:00,90.06,3,2023,342
"8189",2023-12-08 04:00:00,87.04,4,2023,342
"8190",2023-12-08 05:00:00,123.24,5,2023,342
"8191",2023-12-08 06:00:00,143.55,6,2023,342
"8192",2023-12-08 07:00:00,200.06,7,2023,342
"8193",2023-12-08 08:00:00,200.03,8,2023,342
"8194",2023-12-08 09:00:00,136.92,9,2023,342
"8195",2023-12-08 10:00:00,200.02,10,2023,342
"8196",2023-12-08 11:00:00,200.08,11,2023,342
