"","DateTime","Solar","Wind","hour","day"
"8636",2023-12-26 19:00:00,0,34,19,360
"8637",2023-12-26 20:00:00,0,37,20,360
"8638",2023-12-26 21:00:00,0,39,21,360
"8639",2023-12-26 22:00:00,0,44,22,360
"8640",2023-12-26 23:00:00,0,46,23,360
"8641",2023-12-27,0,56,0,361
"8642",2023-12-27 01:00:00,0,59,1,361
"8643",2023-12-27 02:00:00,0,59,2,361
"8644",2023-12-27 03:00:00,0,64,3,361
"8645",2023-12-27 04:00:00,0,72,4,361
"8646",2023-12-27 05:00:00,0,82,5,361
"8647",2023-12-27 06:00:00,0,98,6,361
"8648",2023-12-27 07:00:00,0,112,7,361
"8649",2023-12-27 08:00:00,1,125,8,361
"8650",2023-12-27 09:00:00,7,136,9,361
"8651",2023-12-27 10:00:00,8,149,10,361
"8652",2023-12-27 11:00:00,6,160,11,361
"8653",2023-12-27 12:00:00,1,167,12,361
"8654",2023-12-27 13:00:00,0,169,13,361
"8655",2023-12-27 14:00:00,0,170,14,361
"8656",2023-12-27 15:00:00,0,168,15,361
"8657",2023-12-27 16:00:00,0,158,16,361
"8658",2023-12-27 17:00:00,0,139,17,361
"8659",2023-12-27 18:00:00,0,120,18,361
"8660",2023-12-27 19:00:00,0,106,19,361
"8661",2023-12-27 20:00:00,0,100,20,361
"8662",2023-12-27 21:00:00,0,89,21,361
"8663",2023-12-27 22:00:00,0,80,22,361
"8664",2023-12-27 23:00:00,0,68,23,361
"8665",2023-12-28,0,64,0,362
"8666",2023-12-28 01:00:00,0,55,1,362
"8667",2023-12-28 02:00:00,0,49,2,362
"8668",2023-12-28 03:00:00,0,44,3,362
"8669",2023-12-28 04:00:00,0,42,4,362
"8670",2023-12-28 05:00:00,0,41,5,362
"8671",2023-12-28 06:00:00,0,48,6,362
"8672",2023-12-28 07:00:00,0,55,7,362
"8673",2023-12-28 08:00:00,4,65,8,362
"8674",2023-12-28 09:00:00,5,76,9,362
"8675",2023-12-28 10:00:00,5,80,10,362
"8676",2023-12-28 11:00:00,4,81,11,362
"8677",2023-12-28 12:00:00,1,87,12,362
"8678",2023-12-28 13:00:00,0,96,13,362
"8679",2023-12-28 14:00:00,0,117,14,362
"8680",2023-12-28 15:00:00,0,124,15,362
"8681",2023-12-28 16:00:00,0,129,16,362
"8682",2023-12-28 17:00:00,0,133,17,362
"8683",2023-12-28 18:00:00,0,135,18,362
"8684",2023-12-28 19:00:00,0,137,19,362
"8685",2023-12-28 20:00:00,0,146,20,362
"8686",2023-12-28 21:00:00,0,144,21,362
"8687",2023-12-28 22:00:00,0,143,22,362
"8688",2023-12-28 23:00:00,0,96,23,362
"8689",2023-12-29,0,98,0,363
"8690",2023-12-29 01:00:00,0,100,1,363
"8691",2023-12-29 02:00:00,0,93,2,363
"8692",2023-12-29 03:00:00,0,78,3,363
"8693",2023-12-29 04:00:00,0,63,4,363
"8694",2023-12-29 05:00:00,0,54,5,363
"8695",2023-12-29 06:00:00,0,57,6,363
"8696",2023-12-29 07:00:00,0,69,7,363
"8697",2023-12-29 08:00:00,0,82,8,363
"8698",2023-12-29 09:00:00,1,87,9,363
"8699",2023-12-29 10:00:00,1,92,10,363
"8700",2023-12-29 11:00:00,1,95,11,363
"8701",2023-12-29 12:00:00,0,96,12,363
"8702",2023-12-29 13:00:00,0,93,13,363
"8703",2023-12-29 14:00:00,0,88,14,363
"8704",2023-12-29 15:00:00,0,86,15,363
"8705",2023-12-29 16:00:00,0,80,16,363
"8706",2023-12-29 17:00:00,0,76,17,363
"8707",2023-12-29 18:00:00,0,70,18,363
"8708",2023-12-29 19:00:00,0,59,19,363
"8709",2023-12-29 20:00:00,0,55,20,363
"8710",2023-12-29 21:00:00,0,58,21,363
"8711",2023-12-29 22:00:00,0,55,22,363
"8712",2023-12-29 23:00:00,0,71,23,363
"8713",2023-12-30,0,70,0,364
"8714",2023-12-30 01:00:00,0,66,1,364
"8715",2023-12-30 02:00:00,0,61,2,364
"8716",2023-12-30 03:00:00,0,54,3,364
"8717",2023-12-30 04:00:00,0,49,4,364
"8718",2023-12-30 05:00:00,0,49,5,364
"8719",2023-12-30 06:00:00,0,37,6,364
"8720",2023-12-30 07:00:00,0,24,7,364
"8721",2023-12-30 08:00:00,1,20,8,364
"8722",2023-12-30 09:00:00,1,21,9,364
"8723",2023-12-30 10:00:00,1,25,10,364
"8724",2023-12-30 11:00:00,1,31,11,364
"8725",2023-12-30 12:00:00,1,38,12,364
"8726",2023-12-30 13:00:00,0,46,13,364
"8727",2023-12-30 14:00:00,0,60,14,364
"8728",2023-12-30 15:00:00,0,67,15,364
"8729",2023-12-30 16:00:00,0,72,16,364
"8730",2023-12-30 17:00:00,0,80,17,364
"8731",2023-12-30 18:00:00,0,92,18,364
"8732",2023-12-30 19:00:00,0,97,19,364
"8733",2023-12-30 20:00:00,0,101,20,364
"8734",2023-12-30 21:00:00,0,103,21,364
"8735",2023-12-30 22:00:00,0,106,22,364
"8736",2023-12-30 23:00:00,0,0,23,364
"8737",2023-12-31,0,0,0,365
"8738",2023-12-31 01:00:00,0,0,1,365
"8739",2023-12-31 02:00:00,0,0,2,365
"8740",2023-12-31 03:00:00,0,0,3,365
"8741",2023-12-31 04:00:00,0,0,4,365
"8742",2023-12-31 05:00:00,0,0,5,365
"8743",2023-12-31 06:00:00,0,0,6,365
"8744",2023-12-31 07:00:00,0,0,7,365
"8745",2023-12-31 08:00:00,0,0,8,365
"8746",2023-12-31 09:00:00,0,0,9,365
"8747",2023-12-31 10:00:00,0,0,10,365
"8748",2023-12-31 11:00:00,0,0,11,365
"8749",2023-12-31 12:00:00,0,0,12,365
"8750",2023-12-31 13:00:00,0,0,13,365
"8751",2023-12-31 14:00:00,0,0,14,365
"8752",2023-12-31 15:00:00,0,0,15,365
"8753",2023-12-31 16:00:00,0,0,16,365
"8754",2023-12-31 17:00:00,0,0,17,365
"8755",2023-12-31 18:00:00,0,0,18,365
"8756",2023-12-31 19:00:00,0,0,19,365
"8757",2023-12-31 20:00:00,0,0,20,365
"8758",2023-12-31 21:00:00,0,0,21,365
"8759",2023-12-31 22:00:00,0,0,22,365
"8760",2023-12-31 23:00:00,0,23,23,365
"8761",2024-01-01,0,27,0,366
"8762",2024-01-01 01:00:00,0,32,1,366
"8763",2024-01-01 02:00:00,0,37,2,366
"8764",2024-01-01 03:00:00,0,42,3,366
"8765",2024-01-01 04:00:00,0,48,4,366
"8766",2024-01-01 05:00:00,0,57,5,366
"8767",2024-01-01 06:00:00,0,64,6,366
"8768",2024-01-01 07:00:00,3,72,7,366
"8769",2024-01-01 08:00:00,9,79,8,366
"8770",2024-01-01 09:00:00,15,83,9,366
"8771",2024-01-01 10:00:00,18,87,10,366
"8772",2024-01-01 11:00:00,15,96,11,366
"8773",2024-01-01 12:00:00,8,108,12,366
"8774",2024-01-01 13:00:00,2,121,13,366
"8775",2024-01-01 14:00:00,0,131,14,366
"8776",2024-01-01 15:00:00,0,136,15,366
"8777",2024-01-01 16:00:00,0,141,16,366
"8778",2024-01-01 17:00:00,0,146,17,366
"8779",2024-01-01 18:00:00,0,143,18,366
"8780",2024-01-01 19:00:00,0,143,19,366
"8781",2024-01-01 20:00:00,0,147,20,366
"8782",2024-01-01 21:00:00,0,145,21,366
"8783",2024-01-01 22:00:00,0,143,22,366
"8784",2024-01-01 23:00:00,0,129,23,366
"8785",2024-01-02,0,127,0,367
"8786",2024-01-02 01:00:00,0,129,1,367
"8787",2024-01-02 02:00:00,0,130,2,367
"8788",2024-01-02 03:00:00,0,131,3,367
"8789",2024-01-02 04:00:00,0,135,4,367
"8790",2024-01-02 05:00:00,0,129,5,367
"8791",2024-01-02 06:00:00,0,128,6,367
"8792",2024-01-02 07:00:00,2,127,7,367
"8793",2024-01-02 08:00:00,8,123,8,367
"8794",2024-01-02 09:00:00,14,116,9,367
"8795",2024-01-02 10:00:00,17,108,10,367
"8796",2024-01-02 11:00:00,14,106,11,367
"8797",2024-01-02 12:00:00,8,108,12,367
"8798",2024-01-02 13:00:00,2,114,13,367
"8799",2024-01-02 14:00:00,0,119,14,367
"8800",2024-01-02 15:00:00,0,120,15,367
"8801",2024-01-02 16:00:00,0,120,16,367
"8802",2024-01-02 17:00:00,0,120,17,367
"8803",2024-01-02 18:00:00,0,120,18,367
"8804",2024-01-02 19:00:00,0,116,19,367
"8805",2024-01-02 20:00:00,0,118,20,367
"8806",2024-01-02 21:00:00,0,116,21,367
"8807",2024-01-02 22:00:00,0,112,22,367
"8808",2024-01-02 23:00:00,0,131,23,367
"8809",2024-01-03,0,138,0,368
"8810",2024-01-03 01:00:00,0,141,1,368
"8811",2024-01-03 02:00:00,0,143,2,368
"8812",2024-01-03 03:00:00,0,145,3,368
"8813",2024-01-03 04:00:00,0,142,4,368
"8814",2024-01-03 05:00:00,0,140,5,368
"8815",2024-01-03 06:00:00,0,142,6,368
"8816",2024-01-03 07:00:00,1,142,7,368
"8817",2024-01-03 08:00:00,19,144,8,368
"8818",2024-01-03 09:00:00,37,145,9,368
"8819",2024-01-03 10:00:00,43,153,10,368
"8820",2024-01-03 11:00:00,35,152,11,368
"8821",2024-01-03 12:00:00,18,158,12,368
"8822",2024-01-03 13:00:00,1,165,13,368
"8823",2024-01-03 14:00:00,0,171,14,368
"8824",2024-01-03 15:00:00,0,184,15,368
"8825",2024-01-03 16:00:00,0,177,16,368
"8826",2024-01-03 17:00:00,0,174,17,368
"8827",2024-01-03 18:00:00,0,171,18,368
"8828",2024-01-03 19:00:00,0,167,19,368
"8829",2024-01-03 20:00:00,0,170,20,368
"8830",2024-01-03 21:00:00,0,165,21,368
"8831",2024-01-03 22:00:00,0,153,22,368
"8832",2024-01-03 23:00:00,0,174,23,368
"8833",2024-01-04,0,175,0,369
"8834",2024-01-04 01:00:00,0,176,1,369
"8835",2024-01-04 02:00:00,0,176,2,369
"8836",2024-01-04 03:00:00,0,175,3,369
"8837",2024-01-04 04:00:00,0,177,4,369
"8838",2024-01-04 05:00:00,0,165,5,369
"8839",2024-01-04 06:00:00,0,172,6,369
"8840",2024-01-04 07:00:00,1,165,7,369
"8841",2024-01-04 08:00:00,4,163,8,369
"8842",2024-01-04 09:00:00,7,158,9,369
"8843",2024-01-04 10:00:00,8,155,10,369
"8844",2024-01-04 11:00:00,6,155,11,369
"8845",2024-01-04 12:00:00,3,160,12,369
"8846",2024-01-04 13:00:00,1,166,13,369
"8847",2024-01-04 14:00:00,0,171,14,369
"8848",2024-01-04 15:00:00,0,182,15,369
"8849",2024-01-04 16:00:00,0,182,16,369
"8850",2024-01-04 17:00:00,0,176,17,369
"8851",2024-01-04 18:00:00,0,171,18,369
"8852",2024-01-04 19:00:00,0,165,19,369
"8853",2024-01-04 20:00:00,0,154,20,369
"8854",2024-01-04 21:00:00,0,154,21,369
"8855",2024-01-04 22:00:00,0,144,22,369
"8856",2024-01-04 23:00:00,0,148,23,369
"8857",2024-01-05,0,151,0,370
"8858",2024-01-05 01:00:00,0,147,1,370
"8859",2024-01-05 02:00:00,0,142,2,370
"8860",2024-01-05 03:00:00,0,129,3,370
"8861",2024-01-05 04:00:00,0,129,4,370
"8862",2024-01-05 05:00:00,0,123,5,370
"8863",2024-01-05 06:00:00,0,117,6,370
"8864",2024-01-05 07:00:00,0,109,7,370
"8865",2024-01-05 08:00:00,2,101,8,370
"8866",2024-01-05 09:00:00,4,93,9,370
"8867",2024-01-05 10:00:00,4,82,10,370
"8868",2024-01-05 11:00:00,3,74,11,370
"8869",2024-01-05 12:00:00,2,69,12,370
"8870",2024-01-05 13:00:00,0,64,13,370
"8871",2024-01-05 14:00:00,0,60,14,370
"8872",2024-01-05 15:00:00,0,54,15,370
"8873",2024-01-05 16:00:00,0,50,16,370
"8874",2024-01-05 17:00:00,0,46,17,370
"8875",2024-01-05 18:00:00,0,44,18,370
"8876",2024-01-05 19:00:00,0,41,19,370
"8877",2024-01-05 20:00:00,0,37,20,370
"8878",2024-01-05 21:00:00,0,34,21,370
"8879",2024-01-05 22:00:00,0,23,22,370
"8880",2024-01-05 23:00:00,0,19,23,370
"8881",2024-01-06,0,18,0,371
"8882",2024-01-06 01:00:00,0,17,1,371
"8883",2024-01-06 02:00:00,0,16,2,371
"8884",2024-01-06 03:00:00,0,15,3,371
"8885",2024-01-06 04:00:00,0,14,4,371
"8886",2024-01-06 05:00:00,0,14,5,371
"8887",2024-01-06 06:00:00,0,14,6,371
"8888",2024-01-06 07:00:00,1,14,7,371
"8889",2024-01-06 08:00:00,3,14,8,371
"8890",2024-01-06 09:00:00,6,14,9,371
"8891",2024-01-06 10:00:00,8,14,10,371
"8892",2024-01-06 11:00:00,6,15,11,371
"8893",2024-01-06 12:00:00,4,16,12,371
"8894",2024-01-06 13:00:00,1,17,13,371
"8895",2024-01-06 14:00:00,0,19,14,371
"8896",2024-01-06 15:00:00,0,20,15,371
"8897",2024-01-06 16:00:00,0,20,16,371
"8898",2024-01-06 17:00:00,0,20,17,371
"8899",2024-01-06 18:00:00,0,18,18,371
"8900",2024-01-06 19:00:00,0,18,19,371
"8901",2024-01-06 20:00:00,0,17,20,371
"8902",2024-01-06 21:00:00,0,16,21,371
"8903",2024-01-06 22:00:00,0,14,22,371
"8904",2024-01-06 23:00:00,0,26,23,371
"8905",2024-01-07,0,20,0,372
"8906",2024-01-07 01:00:00,0,16,1,372
"8907",2024-01-07 02:00:00,0,12,2,372
"8908",2024-01-07 03:00:00,0,11,3,372
"8909",2024-01-07 04:00:00,0,11,4,372
"8910",2024-01-07 05:00:00,0,14,5,372
"8911",2024-01-07 06:00:00,0,12,6,372
"8912",2024-01-07 07:00:00,1,9,7,372
"8913",2024-01-07 08:00:00,4,7,8,372
"8914",2024-01-07 09:00:00,8,6,9,372
"8915",2024-01-07 10:00:00,8,6,10,372
"8916",2024-01-07 11:00:00,6,6,11,372
"8917",2024-01-07 12:00:00,3,5,12,372
"8918",2024-01-07 13:00:00,1,5,13,372
"8919",2024-01-07 14:00:00,0,5,14,372
"8920",2024-01-07 15:00:00,0,5,15,372
"8921",2024-01-07 16:00:00,0,5,16,372
"8922",2024-01-07 17:00:00,0,5,17,372
"8923",2024-01-07 18:00:00,0,5,18,372
"8924",2024-01-07 19:00:00,0,8,19,372
"8925",2024-01-07 20:00:00,0,13,20,372
"8926",2024-01-07 21:00:00,0,21,21,372
"8927",2024-01-07 22:00:00,0,31,22,372
"8928",2024-01-07 23:00:00,0,61,23,372
"8929",2024-01-08,0,79,0,373
"8930",2024-01-08 01:00:00,0,89,1,373
"8931",2024-01-08 02:00:00,0,104,2,373
"8932",2024-01-08 03:00:00,0,122,3,373
"8933",2024-01-08 04:00:00,0,139,4,373
"8934",2024-01-08 05:00:00,0,155,5,373
"8935",2024-01-08 06:00:00,0,166,6,373
"8936",2024-01-08 07:00:00,1,175,7,373
"8937",2024-01-08 08:00:00,2,181,8,373
"8938",2024-01-08 09:00:00,3,177,9,373
"8939",2024-01-08 10:00:00,4,167,10,373
"8940",2024-01-08 11:00:00,3,150,11,373
"8941",2024-01-08 12:00:00,2,128,12,373
"8942",2024-01-08 13:00:00,1,103,13,373
"8943",2024-01-08 14:00:00,0,83,14,373
"8944",2024-01-08 15:00:00,0,69,15,373
"8945",2024-01-08 16:00:00,0,63,16,373
"8946",2024-01-08 17:00:00,0,58,17,373
"8947",2024-01-08 18:00:00,0,55,18,373
"8948",2024-01-08 19:00:00,0,51,19,373
"8949",2024-01-08 20:00:00,0,49,20,373
"8950",2024-01-08 21:00:00,0,51,21,373
"8951",2024-01-08 22:00:00,0,57,22,373
"8952",2024-01-08 23:00:00,0,83,23,373
"8953",2024-01-09,0,102,0,374
"8954",2024-01-09 01:00:00,0,115,1,374
"8955",2024-01-09 02:00:00,0,127,2,374
"8956",2024-01-09 03:00:00,0,138,3,374
"8957",2024-01-09 04:00:00,0,146,4,374
"8958",2024-01-09 05:00:00,0,154,5,374
"8959",2024-01-09 06:00:00,0,160,6,374
"8960",2024-01-09 07:00:00,1,171,7,374
"8961",2024-01-09 08:00:00,3,183,8,374
"8962",2024-01-09 09:00:00,5,198,9,374
"8963",2024-01-09 10:00:00,7,210,10,374
"8964",2024-01-09 11:00:00,6,217,11,374
"8965",2024-01-09 12:00:00,3,222,12,374
"8966",2024-01-09 13:00:00,1,224,13,374
"8967",2024-01-09 14:00:00,0,221,14,374
"8968",2024-01-09 15:00:00,0,212,15,374
"8969",2024-01-09 16:00:00,0,202,16,374
"8970",2024-01-09 17:00:00,0,186,17,374
"8971",2024-01-09 18:00:00,0,169,18,374
"8972",2024-01-09 19:00:00,0,154,19,374
"8973",2024-01-09 20:00:00,0,142,20,374
"8974",2024-01-09 21:00:00,0,139,21,374
"8975",2024-01-09 22:00:00,0,131,22,374
"8976",2024-01-09 23:00:00,0,87,23,374
"8977",2024-01-10,0,81,0,375
"8978",2024-01-10 01:00:00,0,69,1,375
"8979",2024-01-10 02:00:00,0,55,2,375
"8980",2024-01-10 03:00:00,0,43,3,375
"8981",2024-01-10 04:00:00,0,34,4,375
"8982",2024-01-10 05:00:00,0,29,5,375
"8983",2024-01-10 06:00:00,0,27,6,375
"8984",2024-01-10 07:00:00,2,30,7,375
"8985",2024-01-10 08:00:00,6,44,8,375
"8986",2024-01-10 09:00:00,10,68,9,375
"8987",2024-01-10 10:00:00,11,99,10,375
"8988",2024-01-10 11:00:00,9,132,11,375
"8989",2024-01-10 12:00:00,5,157,12,375
"8990",2024-01-10 13:00:00,1,173,13,375
"8991",2024-01-10 14:00:00,0,189,14,375
"8992",2024-01-10 15:00:00,0,204,15,375
"8993",2024-01-10 16:00:00,0,221,16,375
"8994",2024-01-10 17:00:00,0,235,17,375
"8995",2024-01-10 18:00:00,0,244,18,375
"8996",2024-01-10 19:00:00,0,250,19,375
"8997",2024-01-10 20:00:00,0,253,20,375
"8998",2024-01-10 21:00:00,0,251,21,375
"8999",2024-01-10 22:00:00,0,250,22,375
"9000",2024-01-10 23:00:00,0,248,23,375
"9001",2024-01-11,0,246,0,376
"9002",2024-01-11 01:00:00,0,236,1,376
"9003",2024-01-11 02:00:00,0,236,2,376
"9004",2024-01-11 03:00:00,0,237,3,376
"9005",2024-01-11 04:00:00,0,237,4,376
"9006",2024-01-11 05:00:00,0,234,5,376
"9007",2024-01-11 06:00:00,0,231,6,376
"9008",2024-01-11 07:00:00,1,233,7,376
"9009",2024-01-11 08:00:00,18,236,8,376
"9010",2024-01-11 09:00:00,37,235,9,376
"9011",2024-01-11 10:00:00,52,230,10,376
"9012",2024-01-11 11:00:00,50,221,11,376
"9013",2024-01-11 12:00:00,31,209,12,376
"9014",2024-01-11 13:00:00,5,198,13,376
"9015",2024-01-11 14:00:00,1,182,14,376
"9016",2024-01-11 15:00:00,0,163,15,376
"9017",2024-01-11 16:00:00,0,141,16,376
"9018",2024-01-11 17:00:00,0,119,17,376
"9019",2024-01-11 18:00:00,0,96,18,376
"9020",2024-01-11 19:00:00,0,73,19,376
"9021",2024-01-11 20:00:00,0,51,20,376
"9022",2024-01-11 21:00:00,0,33,21,376
"9023",2024-01-11 22:00:00,0,23,22,376
"9024",2024-01-11 23:00:00,0,18,23,376
"9025",2024-01-12,0,15,0,377
"9026",2024-01-12 01:00:00,0,16,1,377
"9027",2024-01-12 02:00:00,0,17,2,377
"9028",2024-01-12 03:00:00,0,20,3,377
"9029",2024-01-12 04:00:00,0,26,4,377
"9030",2024-01-12 05:00:00,0,40,5,377
"9031",2024-01-12 06:00:00,0,59,6,377
"9032",2024-01-12 07:00:00,0,74,7,377
"9033",2024-01-12 08:00:00,1,78,8,377
"9034",2024-01-12 09:00:00,3,79,9,377
"9035",2024-01-12 10:00:00,4,75,10,377
"9036",2024-01-12 11:00:00,4,82,11,377
"9037",2024-01-12 12:00:00,3,90,12,377
"9038",2024-01-12 13:00:00,1,98,13,377
"9039",2024-01-12 14:00:00,0,105,14,377
"9040",2024-01-12 15:00:00,0,107,15,377
"9041",2024-01-12 16:00:00,0,90,16,377
"9042",2024-01-12 17:00:00,0,75,17,377
"9043",2024-01-12 18:00:00,0,55,18,377
"9044",2024-01-12 19:00:00,0,42,19,377
"9045",2024-01-12 20:00:00,0,33,20,377
"9046",2024-01-12 21:00:00,0,30,21,377
"9047",2024-01-12 22:00:00,0,30,22,377
"9048",2024-01-12 23:00:00,0,46,23,377
"9049",2024-01-13,0,44,0,378
"9050",2024-01-13 01:00:00,0,41,1,378
"9051",2024-01-13 02:00:00,0,44,2,378
"9052",2024-01-13 03:00:00,0,55,3,378
"9053",2024-01-13 04:00:00,0,71,4,378
"9054",2024-01-13 05:00:00,0,90,5,378
"9055",2024-01-13 06:00:00,0,109,6,378
"9056",2024-01-13 07:00:00,1,127,7,378
"9057",2024-01-13 08:00:00,4,146,8,378
"9058",2024-01-13 09:00:00,7,156,9,378
"9059",2024-01-13 10:00:00,8,162,10,378
"9060",2024-01-13 11:00:00,6,166,11,378
"9061",2024-01-13 12:00:00,3,170,12,378
"9062",2024-01-13 13:00:00,1,171,13,378
"9063",2024-01-13 14:00:00,0,170,14,378
"9064",2024-01-13 15:00:00,0,168,15,378
"9065",2024-01-13 16:00:00,0,167,16,378
"9066",2024-01-13 17:00:00,0,165,17,378
"9067",2024-01-13 18:00:00,0,162,18,378
"9068",2024-01-13 19:00:00,0,154,19,378
"9069",2024-01-13 20:00:00,0,143,20,378
"9070",2024-01-13 21:00:00,0,128,21,378
"9071",2024-01-13 22:00:00,0,113,22,378
"9072",2024-01-13 23:00:00,0,152,23,378
"9073",2024-01-14,0,138,0,379
"9074",2024-01-14 01:00:00,0,118,1,379
"9075",2024-01-14 02:00:00,0,103,2,379
"9076",2024-01-14 03:00:00,0,84,3,379
"9077",2024-01-14 04:00:00,0,74,4,379
"9078",2024-01-14 05:00:00,0,68,5,379
"9079",2024-01-14 06:00:00,0,61,6,379
"9080",2024-01-14 07:00:00,0,54,7,379
"9081",2024-01-14 08:00:00,2,50,8,379
"9082",2024-01-14 09:00:00,4,42,9,379
"9083",2024-01-14 10:00:00,5,38,10,379
"9084",2024-01-14 11:00:00,4,31,11,379
"9085",2024-01-14 12:00:00,2,28,12,379
"9086",2024-01-14 13:00:00,1,25,13,379
"9087",2024-01-14 14:00:00,0,25,14,379
"9088",2024-01-14 15:00:00,0,26,15,379
"9089",2024-01-14 16:00:00,0,27,16,379
"9090",2024-01-14 17:00:00,0,28,17,379
"9091",2024-01-14 18:00:00,0,28,18,379
"9092",2024-01-14 19:00:00,0,29,19,379
"9093",2024-01-14 20:00:00,0,34,20,379
"9094",2024-01-14 21:00:00,0,38,21,379
"9095",2024-01-14 22:00:00,0,44,22,379
"9096",2024-01-14 23:00:00,0,8,23,379
"9097",2024-01-15,0,7,0,380
"9098",2024-01-15 01:00:00,0,7,1,380
"9099",2024-01-15 02:00:00,0,8,2,380
"9100",2024-01-15 03:00:00,0,9,3,380
"9101",2024-01-15 04:00:00,0,10,4,380
"9102",2024-01-15 05:00:00,0,13,5,380
"9103",2024-01-15 06:00:00,0,17,6,380
"9104",2024-01-15 07:00:00,0,21,7,380
"9105",2024-01-15 08:00:00,1,28,8,380
"9106",2024-01-15 09:00:00,3,36,9,380
"9107",2024-01-15 10:00:00,4,44,10,380
"9108",2024-01-15 11:00:00,3,54,11,380
"9109",2024-01-15 12:00:00,2,68,12,380
"9110",2024-01-15 13:00:00,0,87,13,380
"9111",2024-01-15 14:00:00,0,104,14,380
"9112",2024-01-15 15:00:00,0,119,15,380
"9113",2024-01-15 16:00:00,0,134,16,380
"9114",2024-01-15 17:00:00,0,146,17,380
"9115",2024-01-15 18:00:00,0,157,18,380
"9116",2024-01-15 19:00:00,0,167,19,380
"9117",2024-01-15 20:00:00,0,174,20,380
"9118",2024-01-15 21:00:00,0,188,21,380
"9119",2024-01-15 22:00:00,0,190,22,380
"9120",2024-01-15 23:00:00,0,188,23,380
"9121",2024-01-16,0,190,0,381
"9122",2024-01-16 01:00:00,0,194,1,381
"9123",2024-01-16 02:00:00,0,198,2,381
"9124",2024-01-16 03:00:00,0,201,3,381
"9125",2024-01-16 04:00:00,0,203,4,381
"9126",2024-01-16 05:00:00,0,202,5,381
"9127",2024-01-16 06:00:00,0,199,6,381
"9128",2024-01-16 07:00:00,1,196,7,381
"9129",2024-01-16 08:00:00,2,195,8,381
"9130",2024-01-16 09:00:00,6,193,9,381
"9131",2024-01-16 10:00:00,7,190,10,381
"9132",2024-01-16 11:00:00,7,186,11,381
"9133",2024-01-16 12:00:00,4,180,12,381
"9134",2024-01-16 13:00:00,1,173,13,381
"9135",2024-01-16 14:00:00,0,167,14,381
"9136",2024-01-16 15:00:00,0,160,15,381
"9137",2024-01-16 16:00:00,0,147,16,381
"9138",2024-01-16 17:00:00,0,130,17,381
"9139",2024-01-16 18:00:00,0,113,18,381
"9140",2024-01-16 19:00:00,0,99,19,381
"9141",2024-01-16 20:00:00,0,82,20,381
"9142",2024-01-16 21:00:00,0,78,21,381
"9143",2024-01-16 22:00:00,0,83,22,381
"9144",2024-01-16 23:00:00,0,91,23,381
"9145",2024-01-17,0,94,0,382
"9146",2024-01-17 01:00:00,0,93,1,382
"9147",2024-01-17 02:00:00,0,89,2,382
"9148",2024-01-17 03:00:00,0,84,3,382
"9149",2024-01-17 04:00:00,0,87,4,382
"9150",2024-01-17 05:00:00,0,95,5,382
"9151",2024-01-17 06:00:00,0,115,6,382
"9152",2024-01-17 07:00:00,2,133,7,382
"9153",2024-01-17 08:00:00,12,148,8,382
"9154",2024-01-17 09:00:00,23,158,9,382
"9155",2024-01-17 10:00:00,29,165,10,382
"9156",2024-01-17 11:00:00,26,171,11,382
"9157",2024-01-17 12:00:00,17,181,12,382
"9158",2024-01-17 13:00:00,6,191,13,382
"9159",2024-01-17 14:00:00,2,205,14,382
"9160",2024-01-17 15:00:00,0,220,15,382
"9161",2024-01-17 16:00:00,0,236,16,382
"9162",2024-01-17 17:00:00,0,243,17,382
"9163",2024-01-17 18:00:00,0,251,18,382
"9164",2024-01-17 19:00:00,0,255,19,382
"9165",2024-01-17 20:00:00,0,258,20,382
"9166",2024-01-17 21:00:00,0,259,21,382
"9167",2024-01-17 22:00:00,0,257,22,382
"9168",2024-01-17 23:00:00,0,264,23,382
"9169",2024-01-18,0,264,0,383
"9170",2024-01-18 01:00:00,0,263,1,383
"9171",2024-01-18 02:00:00,0,262,2,383
"9172",2024-01-18 03:00:00,0,257,3,383
"9173",2024-01-18 04:00:00,0,251,4,383
"9174",2024-01-18 05:00:00,0,236,5,383
"9175",2024-01-18 06:00:00,0,219,6,383
"9176",2024-01-18 07:00:00,0,196,7,383
"9177",2024-01-18 08:00:00,1,177,8,383
"9178",2024-01-18 09:00:00,3,157,9,383
"9179",2024-01-18 10:00:00,5,139,10,383
"9180",2024-01-18 11:00:00,5,124,11,383
"9181",2024-01-18 12:00:00,3,116,12,383
"9182",2024-01-18 13:00:00,2,117,13,383
"9183",2024-01-18 14:00:00,0,121,14,383
"9184",2024-01-18 15:00:00,0,130,15,383
"9185",2024-01-18 16:00:00,0,142,16,383
"9186",2024-01-18 17:00:00,0,153,17,383
"9187",2024-01-18 18:00:00,0,162,18,383
"9188",2024-01-18 19:00:00,0,174,19,383
"9189",2024-01-18 20:00:00,0,184,20,383
"9190",2024-01-18 21:00:00,0,196,21,383
"9191",2024-01-18 22:00:00,0,217,22,383
"9192",2024-01-18 23:00:00,0,233,23,383
"9193",2024-01-19,0,238,0,384
"9194",2024-01-19 01:00:00,0,236,1,384
"9195",2024-01-19 02:00:00,0,225,2,384
"9196",2024-01-19 03:00:00,0,207,3,384
"9197",2024-01-19 04:00:00,0,195,4,384
"9198",2024-01-19 05:00:00,0,173,5,384
"9199",2024-01-19 06:00:00,1,160,6,384
